epoch,phase,bucket_acc,bucket_ce,bucket_distance_l1,bucket_entropy,bucket_expectation_l1,bucket_index_l1,bucket_prior_kl,calorie_from_map_l1,calorie_mae,calorie_map,calorie_map_l1,calorie_mse,calorie_rmse,loss,loss_contrast,loss_reconstruction,loss_total,lr,scheduler_metric,segmentation,segmentation_dice,time_sec,total_calories,volume,volume_mae
1,val,0.5511904756228129,0.5855106243065425,0.3631113242535364,0.4874695369175502,1.5685607819330123,0.3631113278014319,0.1228178386532125,0.4344291914077032,109.96694837297711,0.3376088795207795,0.3376088880357288,21005.242838541668,140.89740135556175,0.473184074416305,,,,0.0001,140.89740135556175,0.4409016285623823,0.86996686174756,8.034752368927002,0.1958621463605336,0.1124668114242099,0.1124668139077368
2,train,0.4993951613063453,0.8722456991672516,0.420380028185024,0.3489722885111326,0.7038094361302674,0.4203800278645689,0.4065112488804966,0.4649448900293278,92.44325221482144,0.3002644299819905,0.3002644327058587,21731.622477213543,129.019588798605,0.5491968595620358,,,,0.0001,,0.3794393715679005,0.8919418101669639,67.45902228355408,0.1588654274781865,0.0956817691524823,0.0956817693928236
2,val,0.5511904756228129,0.8004376320611863,0.3855578345911843,0.3237164375327882,0.6211084680897849,0.3855578388486589,0.3505447187594005,0.3982908534152167,88.17070897420247,0.2893913771424974,0.2893913884957631,15679.787190755207,118.16011229015533,0.4958537950660243,,,,0.0001,118.16011229015533,0.3701524649347578,0.8861623605092367,8.537782192230225,0.1417475902431068,0.0961347562926156,0.0961347545186678
3,train,0.4995967742576394,0.9305603871101974,0.4223709524639191,0.3052773022203035,0.5430000472453332,0.4223709531048292,0.4757901597968352,0.4343777274893176,87.88923181513304,0.3530098273549029,0.353009838090148,19882.06186733451,121.85958878711988,0.641557635442175,,,,0.0001,,0.3508252200259957,0.903614204737448,67.95785212516785,0.1438409228438651,0.0931155347936256,0.0931155343930567
3,val,0.5511904756228129,0.970183131240663,0.4002000221184322,0.2471425795838946,0.442619400365012,0.4002000192801158,0.4954594834929421,0.3943668660663423,82.4973631359282,0.3580226103464762,0.3580226160231091,15181.285574776786,114.37245814005534,0.6089860968517534,,,,0.0001,114.37245814005534,0.3396627477237156,0.8976373615719023,8.104146718978882,0.1340518830610173,0.0760724083298728,0.0760724085072676
4,train,0.5004032257423606,0.9425577021414234,0.4216364331303104,0.2958095853206932,0.5064544671325273,0.4216364319286039,0.4897079693293699,0.3999874575003501,83.54303915782641,0.3756611887165295,0.375661196567679,18730.99664766045,116.38207449964298,0.7391170319483337,,,,0.0001,,0.3270674346275227,0.9116885168578036,68.46608257293701,0.1336098191057962,0.0941862641403111,0.0941862636195716
4,val,0.5511904756228129,0.8216232018811362,0.375449096872693,0.28792314799059,0.4969850877920787,0.3754491004205885,0.3809672317334583,0.3292670136406308,74.44609160650344,0.3539336096672785,0.3539336139247531,12274.998721168156,103.77657808576312,0.6573561039837924,,,,0.0001,103.77657808576312,0.3366738359133402,0.904589471362886,7.89783787727356,0.1130723798913615,0.0954834627253668,0.0954834613062086
5,train,0.5005376345367842,0.9454548916509076,0.4213885082512773,0.2908925499005984,0.4879764802353356,0.4213885093728701,0.4984962086603847,0.3904927305636867,82.27929443441411,0.3913598663063459,0.3913598727154475,18195.99798387097,114.93905711430376,0.8476031343944948,,,,0.0001,,0.3231857821185102,0.911812937387856,67.4483814239502,0.1305982368767902,0.0944903540595244,0.0944903540194675
5,val,0.5511904756228129,0.7876392461004711,0.3695339120569683,0.2960316212404342,0.5283711850643158,0.3695339092186519,0.3601310941435042,0.3216581018198104,71.29933747791108,0.4125266529264904,0.4125266600222814,11561.807896205357,100.5960339137486,0.7545141799883409,,,,0.0001,100.5960339137486,0.3458276703244164,0.9040487153189524,7.940200090408325,0.1060235952692372,0.0964483565517834,0.0964483551326252
6,train,0.5002016130314079,0.9476870620442976,0.4214978360681123,0.2880860429297211,0.4688420914994773,0.4214978353470884,0.5036827365477239,0.3611760201954072,79.10462896285519,0.4102620081875914,0.4102620161989683,17234.187048471103,111.42482663226384,0.8223375924508579,,,,0.0001,,0.3162651541092062,0.9126088676914093,68.03861165046692,0.1221173155492031,0.0956898273960236,0.0956898275562512
6,val,0.5511904756228129,0.7979186489468529,0.3700246314207713,0.2904987292630331,0.5314422987756275,0.3700246314207713,0.367788950247424,0.3865399041346141,78.45245470319476,0.4300751359689803,0.4300751558371952,12616.828566778271,106.89439864385696,0.7885856765689272,,,,0.0001,106.89439864385696,0.327479179416384,0.9090229074160258,7.838362693786621,0.1152751791690077,0.0988132173106784,0.098813215181941
7,train,0.5004032257423606,0.9481468865627884,0.4206640466406781,0.2864460899464546,0.4656976972536374,0.4206640439969237,0.5051651967549196,0.3602432739189876,77.63318824768066,0.4174404658617512,0.4174404716299426,16786.49673954133,107.52083349740631,0.8161339055006753,,,,0.0001,,0.3069438972780781,0.9174756465419648,67.33065843582153,0.1173998968355277,0.096146906896304,0.0961469069363609
7,val,0.5511904756228129,0.8434012007145655,0.3865826115721748,0.2893031182743254,0.4811214918182009,0.3865826186679658,0.4063417918625332,0.3423414755435217,83.08085232689267,0.4174135015124366,0.4174135128657023,13835.208530970982,113.67977723621186,0.7841299132867293,,,,0.0001,113.67977723621186,0.3070284241721743,0.912512061141786,8.341521978378296,0.1268645883316085,0.1042895239023935,0.1042895228380248
8,train,0.5006048387737685,0.942610802349224,0.4197990944789302,0.284627333764107,0.452248340652835,0.419799092796541,0.5039720864946483,0.342691906076926,76.38894142643097,0.4186300620917351,0.4186300699428845,16499.530357442876,106.64494674436509,0.8001334772366867,,,,0.0001,,0.299935675276223,0.9185243338666936,67.04959630966187,0.114705900331178,0.0956857896620227,0.0956857902228191
8,val,0.5511904756228129,0.9003559805098034,0.3864047867911203,0.2556824584801991,0.3991718732175373,0.3864047740186964,0.4535391490374292,0.3361985151256834,72.55389186314174,0.4187967890784854,0.4187968103658585,12338.475597563243,100.53232992263068,0.7554896379962112,,,,0.0001,100.53232992263068,0.3138715071337564,0.9100745944749742,7.968033075332642,0.1082327395145382,0.0865153173605601,0.0865153187797183
9,train,0.5004032257423606,0.9504954415944314,0.4203418953123913,0.2812739067500637,0.4329867647379957,0.4203418983567145,0.5107416353533946,0.3318085302748987,73.55591107440252,0.4244310980842959,0.4244311067365831,15683.83729799332,104.02099238159836,0.7856341526965902,,,,0.0001,,0.2971393166370289,0.9193682443070156,67.72582578659058,0.1082350972098528,0.0955124327572443,0.0955124325569598
9,val,0.5511904756228129,0.7728710344859532,0.3664291692631585,0.2968980088120415,0.5281498801140558,0.3664291699727376,0.3551983503358705,0.3030662359226317,67.25523594447544,0.3927973395302182,0.3927973593984331,10176.533331008184,95.45158586047944,0.7293687202713707,,,,0.0001,95.45158586047944,0.3135765365191868,0.9149685076304844,8.125228881835938,0.0963329632012617,0.0943224962268556,0.0943224948076974
10,train,0.4995967742576394,0.9511933776960578,0.4200456474897682,0.2786007657326678,0.4236634062022291,0.420045648931816,0.516432169524412,0.3300616697117846,71.74523417154948,0.4289970340267304,0.428997044281293,15442.288894489247,101.45952495451895,0.777784198060983,,,,0.0001,,0.2937546915584995,0.9203562566670038,66.76319789886475,0.1044221621367239,0.0952965534662687,0.095296553025643
10,val,0.5511904756228129,0.8352834255922408,0.3702870451268695,0.269149559594336,0.4613093535105387,0.3702870493843442,0.3985746243879908,0.3191034744183222,72.94748106456939,0.4233444687866029,0.4233444744632357,12636.339634486609,105.93625822521392,0.748609595226519,,,,0.0001,105.93625822521392,0.3102019301482609,0.9134302309581211,8.150052309036255,0.1121468657539004,0.1009098039496512,0.1009098011113348
11,train,0.4997983871288197,0.9525572831432024,0.4194905274417451,0.2780715393763716,0.4223521116279786,0.4194905267207212,0.5146870864379991,0.3197882954952537,71.08134394820019,0.4344168952716294,0.4344169048852818,14975.315543226016,100.50755931485084,0.7715806159106168,,,,0.0001,,0.2890867661404353,0.9202882903878408,68.5280818939209,0.1024878899496729,0.0963203385472297,0.0963203385071728
11,val,0.5511904756228129,0.785947669120062,0.3628265502906981,0.2813127686580022,0.5125849332128253,0.3628265559673309,0.3658968987209456,0.3011850345702398,63.478282565162296,0.4456035622528621,0.445603582121077,9769.594505673364,91.44859023321244,0.7193984338731477,,,,0.0001,91.44859023321244,0.3187065039362226,0.9114267996379308,7.989974498748779,0.0886056832082214,0.0954889530936877,0.0954889516745294
12,train,0.4995631720590335,0.9504171715628716,0.4190310981645379,0.2783496367034092,0.4129490043206881,0.4190310972031726,0.5091159294048945,0.3119681474342141,69.35738602504935,0.4545997139266742,0.4545997245016918,14322.871744135377,97.28521115292784,0.7580422587667651,,,,0.0001,,0.2908644642560712,0.921694795611084,69.7930417060852,0.0963637230977896,0.0962326795022974,0.0962326794622406
12,val,0.5526785708609081,0.8382347155184973,0.3735042640141078,0.2663267701864242,0.4237923835005079,0.3735042597566332,0.4095114859796706,0.2856801258666174,62.15089416503906,0.3986304970014663,0.398630515450523,9483.891898018974,90.78377823602584,0.6986783901850383,,,,0.0001,90.78377823602584,0.2981092631816864,0.916233315354302,7.928595066070557,0.0866799620645386,0.0902842230030468,0.0902842214064938
13,train,0.5008064516449487,0.9429494927647292,0.4173355860415325,0.278322345787479,0.407538953487591,0.4173355858011912,0.5062180923558371,0.2904484558009332,66.95943938019455,0.424130531568681,0.4241305358948246,13814.704273511004,94.42818493996896,0.7412695663545268,,,,0.0001,,0.2802458591358636,0.9231512620243976,67.34684085845947,0.091359453426013,0.0963278430443938,0.0963278432046213
13,val,0.5511904756228129,0.9375123920894805,0.3880743093433834,0.22784347761245,0.3479923215650377,0.3880743107625416,0.5087912515515373,0.3589336361203875,67.81562405540829,0.4086994003681909,0.4086994032065074,11409.20501999628,99.1937145051502,0.7502121495478081,,,,0.0001,99.1937145051502,0.286729199545724,0.9184267492521376,8.167116165161133,0.1011997545581488,0.0792457099471773,0.0792457117211251
14,train,0.5007056452894724,0.9448173529999232,0.4173694885065478,0.2738043370266114,0.3889038573189448,0.4173694874650688,0.5133670181516679,0.2909331609725311,62.77196561136553,0.4258636330725044,0.4258636401225162,12955.390616468205,90.04433590878722,0.7270032594902347,,,,0.0001,,0.2740811607850495,0.925192186588882,68.28733491897583,0.0825126151784613,0.0962518091083213,0.0962518092685489
14,val,0.5511904756228129,0.8492116828759512,0.3694934518564315,0.2530329156489599,0.4027871872697557,0.3694934490181151,0.4221974121672766,0.3019035238595235,60.15396381559826,0.4844079258896056,0.4844079344045548,8829.401181175595,87.1354221162342,0.6945166710651283,,,,0.0001,87.1354221162342,0.2891194167591276,0.9193333642823356,8.111722707748413,0.0812033822405196,0.0930510078157697,0.0930510074609801
15,train,0.4995631720590335,0.9510497801726864,0.4181382830344861,0.2747799679636955,0.3963820053845323,0.4181382858384681,0.5227868358694738,0.2975671407916853,64.2114736905662,0.4369538793320296,0.4369538878240893,12961.915749170446,90.69474419214392,0.734900439628447,,,,0.0001,,0.2721767098672928,0.9256508565077216,69.55114769935608,0.0841244785816118,0.0966992173143612,0.0966992174345319
15,val,0.5511904756228129,0.9080546895662944,0.3790489719027564,0.2366658413694018,0.3566676591123853,0.3790489761602311,0.4706237940561203,0.2811838509071441,61.28951535906111,0.4523781836032867,0.4523781977948688,9506.057535807293,90.99587594895137,0.6980706092083093,,,,0.0001,90.99587594895137,0.2873900135358174,0.9184481842177254,8.122009515762329,0.086839261686518,0.0865903805409159,0.0865903798313368
16,train,0.5009744623976369,0.9458135638826636,0.4164898100719657,0.2749969778201913,0.3912747613685105,0.4164898087100316,0.5131730554044567,0.2917865839216016,63.27393028300296,0.4391402579763884,0.4391402635843523,12555.912541215135,87.82660689405216,0.7264460136192014,,,,0.0001,,0.268885343706095,0.9271303453753073,68.87521648406982,0.0808861408963479,0.095901602218228,0.0959016026989106
16,val,0.5511904756228129,0.995748832112267,0.3939225929124014,0.2148783661070324,0.3448565474578312,0.3939225929124014,0.5446976267156147,0.3850942232779094,70.79145240783691,0.4408594781444186,0.4408594923360007,11777.31209891183,102.4843226841518,0.7834459723848285,,,,0.0001,102.4843226841518,0.2775345614978245,0.9223503924551464,7.8218348026275635,0.108065202388735,0.0810606680100872,0.0810606685422715
17,train,0.5001680107526881,0.9528707751343328,0.4174508428381335,0.2711276334299836,0.3734259271333294,0.4174508428381335,0.5195026833924555,0.2825923310492628,60.46938557778636,0.4927904059489568,0.492790417004657,11768.532279722152,85.4169400635586,0.7134914463617986,,,,0.0001,,0.2687188565570821,0.9272742848242482,67.53842163085938,0.0751665647301862,0.0960566447547046,0.0960566445143633
17,val,0.5541666660990033,0.8910439184733799,0.3756751240718932,0.2449922150089627,0.374015273792403,0.3756751283293679,0.4443895923239844,0.2759998178198224,61.80495325724284,0.5791334736914862,0.5791335049129668,8264.249616350446,85.09573709397088,0.686628596349196,,,,0.0001,85.09573709397088,0.2819055943262009,0.9201554031599136,7.817420721054077,0.0781151060724542,0.0881953090429306,0.0881953108168783
18,train,0.5003024193868842,0.9487092629555732,0.4168789530954053,0.2715916451747699,0.3758081063147514,0.4168789531755191,0.5192077915354442,0.2738384239936388,59.48046515064855,0.4953138954857344,0.495313906060752,11848.978697417884,85.07755937883931,0.7099794899173055,,,,0.0001,,0.2621692823626662,0.9278694032340922,68.49744272232056,0.0755903639039525,0.0971690486435608,0.0971690492844709
18,val,0.5541666660990033,0.8777222548212323,0.370480810602506,0.2457684093997592,0.3866360386212666,0.3704808134408224,0.4304753506467456,0.2860784757704961,60.18794704618908,0.5426846501373109,0.5426846629097348,9265.61880638486,88.28013120378766,0.6961000924760645,,,,0.0001,88.28013120378766,0.2844362542742774,0.921950882389432,7.814326286315918,0.0836596411342422,0.0933410067643438,0.0933410074739229
19,train,0.5014112902584896,0.9475514505819608,0.4156804752926673,0.2703937630980245,0.3680644692272268,0.4156804746517571,0.5169437462764401,0.2606303972262208,57.38564314893497,0.4859262493348891,0.4859262648769604,11126.52390346732,81.04760765772994,0.695397328969204,,,,0.0001,,0.2576700372881786,0.9301672427244084,67.42838668823242,0.0688992362539534,0.0961948501807387,0.09619485042108
19,val,0.5511904756228129,0.8579787186213902,0.3784573759351458,0.2569539554062344,0.3812180239529836,0.3784573702585129,0.4391861025776182,0.2890176716304961,61.08771151588077,0.5087447336741856,0.5087447365125021,8881.594308035714,87.97839337303525,0.6873970490513426,,,,0.0001,87.97839337303525,0.2633412338438488,0.9265240487598236,7.883679151535034,0.0822125497673239,0.0942211839414778,0.0942211839414778
20,train,0.500134408634196,0.9511929269759886,0.4172145826842195,0.269252801934878,0.3552096528551912,0.4172145843666087,0.5221801359326609,0.257606264844697,55.922836334474624,0.4865791332978074,0.4865791446739627,10982.299485073294,80.19679452014226,0.6894600778717785,,,,0.0001,,0.2550918452682034,0.9303587636639996,67.90951490402222,0.0676129884787544,0.0958623511977093,0.0958623511576524
20,val,0.5511904756228129,0.8890945556617919,0.3798059806937263,0.2424716899792353,0.3377140682368051,0.3798059778554098,0.4635283663159325,0.2799742966890335,57.87470763070242,0.4387582866918473,0.4387583037217458,8173.643636067708,84.2919048127674,0.6719135790160208,,,,0.0001,84.2919048127674,0.2650339745339893,0.9264051772299268,7.816997766494751,0.0751786811188573,0.0848204394181569,0.0848204390633673
21,train,0.5008064516449487,0.9540244167850864,0.4166786218042014,0.2678890785062185,0.3544888399461264,0.4166786185195369,0.523772443895058,0.2541602438976688,54.69733608409923,0.4770670558816643,0.4770670686998675,10797.29196921728,78.3149439801452,0.6856067818423313,,,,0.0001,,0.2502006784241686,0.9318640296177196,66.84776020050049,0.0648801269870932,0.0972823591161799,0.0972823587156111
21,val,0.5526785708609081,0.80340880439395,0.3683528438920066,0.2759226901190622,0.4540067386059534,0.368352839634532,0.3875663706234523,0.3606585732528141,57.36074574788412,0.5288884001118797,0.5288884072076707,7605.002022879465,82.44473702566964,0.7075265682104862,,,,0.0001,82.44473702566964,0.2702360422838302,0.9248361388842264,8.051016092300415,0.0720276593097618,0.0924142581366357,0.0924142581366357
22,train,0.500134408634196,0.9527172664160368,0.4172135111625477,0.2668789496184677,0.3417107681593587,0.4172135110824339,0.5220395658285387,0.2473178381721178,52.45556341191774,0.4872943315134254,0.4872943412873052,9940.71699638777,73.65971395020844,0.6719067594419024,,,,0.0001,,0.247323379641579,0.9334470296418796,67.42582774162292,0.058259434392175,0.0962581462276879,0.0962581460674603
22,val,0.5586309518132891,0.8368925196783883,0.3675478228500911,0.2587019155422846,0.3996207586356571,0.3675478164638792,0.4079827236987295,0.3426736238456908,55.74872134980701,0.519742549884887,0.5197425612381527,7167.574544270833,79.87236259097145,0.6898829539616903,,,,0.0001,79.87236259097145,0.2628330517382848,0.929083662373679,7.936063766479492,0.0679615503620533,0.0887700085129056,0.0887700081581161
23,train,0.5016129032898975,0.9460173856507066,0.4160821496318745,0.2685397252921135,0.3498860714576577,0.4160821509938086,0.5217686687265674,0.2515845366062657,53.73704036589592,0.4757865965366363,0.4757866064707438,10318.419542866368,76.29776933116298,0.6773461782571041,,,,0.0001,,0.2444285285729233,0.9343129947621336,67.63144755363464,0.0609299420699557,0.0963278009446077,0.0963278009045508
23,val,0.5541666660990033,0.8466343723592304,0.3737360721542722,0.2570225766726902,0.3755603482325871,0.3737360735734303,0.4284569014395986,0.2622423835453533,54.79643031529018,0.4859724584079924,0.4859724569888342,7960.614618210566,81.30722427368164,0.6598557049577887,,,,0.0001,81.30722427368164,0.254006130354745,0.9309438381876264,8.266556978225708,0.0721912516192311,0.0903403886726924,0.0903403868987446
24,train,0.5014448925372093,0.9460472496606972,0.415502806664795,0.2679812326546638,0.3468904647455421,0.4155028063443399,0.5199761947476735,0.2433237129401776,52.71985393954861,0.4702193748245957,0.4702193833166553,9867.80102571877,74.17719378522648,0.6701242281130267,,,,0.0001,,0.2411481289453403,0.9349721971378532,68.14231634140015,0.0581613323721353,0.0970339783897964,0.097033978149455
24,val,0.5541666660990033,0.8472417891025543,0.375453736100878,0.2588043936661311,0.3909216494787307,0.3754537382296153,0.4291269357005755,0.2706467807292938,57.22464125497,0.467812567949295,0.4678125849791935,7666.36736188616,80.74262401035854,0.6664236932089834,,,,0.0001,80.74262401035854,0.2539091741754895,0.9315279835746402,7.87398624420166,0.0718036044743799,0.0904715068283535,0.0904715082475117
25,train,0.501008064516129,0.9500728379334172,0.4165615532346951,0.2669023546159908,0.3323811353534781,0.4165615533148089,0.5260039467805175,0.2350824822581583,51.24625284953784,0.4883647705278089,0.4883647859096527,9584.456986622145,72.80364514422673,0.661187120158263,,,,0.0001,,0.239929173101661,0.9350929494186114,67.4702718257904,0.0558736337929643,0.0984632319179914,0.0984632315975363
25,val,0.5526785708609081,0.8922565778096517,0.3856237303643,0.2482826064030329,0.3397815028826396,0.3856237317834581,0.4762667474292573,0.3049015587284451,56.18634269351051,0.4239781768549056,0.4239781953039623,7071.392985026042,78.95555587041946,0.6738092144330342,,,,0.0001,78.95555587041946,0.2454840398970104,0.9332355771745954,8.159965753555298,0.0661443509604959,0.0975992150959514,0.0975992143863723
26,train,0.5014112902584896,0.9543624911257016,0.4167555770085704,0.2655435196494543,0.3354081288781217,0.4167555780500494,0.5275582019840518,0.2401146814227104,50.26230876676498,0.4767489707277667,0.4767489838664249,9524.018182569936,71.37750450257332,0.663735223298121,,,,0.0001,,0.2366614481934937,0.9359891299278504,68.45799398422241,0.0540327675520412,0.0983160741787443,0.098316073617948
26,val,0.5526785708609081,0.882246596472604,0.3840371668338775,0.252872625986735,0.3492169351804824,0.3840371675434567,0.4599843727690832,0.2518612635987146,53.681739080519904,0.4690162369183132,0.4690162454332624,7320.007452101934,78.66287049793061,0.6549359520276388,,,,0.0001,78.66287049793061,0.244728141597339,0.9336495626540412,8.141178131103516,0.0665038578389655,0.0969820118376186,0.0969820129019873
27,train,0.5014112902584896,0.9567429296752458,0.4167853472053364,0.2637674516888075,0.326127086035026,0.4167853480865878,0.5304056009457957,0.2323940330615607,49.20786036214521,0.4834914382106514,0.4834914519902198,9059.174636020456,69.80380785337059,0.6559517062874354,,,,0.0001,,0.2332691768965413,0.9370768332994112,67.6460931301117,0.0516801638558747,0.0984357704799021,0.0984357699992195
27,val,0.5526785708609081,0.8585242870308104,0.3786414975211734,0.2573185442459015,0.376722290402367,0.3786414946828569,0.4361875639075324,0.2837859214771361,57.62945520310175,0.5043754975001017,0.5043755017575764,8114.626604352678,83.80558177403041,0.6758792938608111,,,,0.0001,83.80558177403041,0.2454789557627269,0.93321278549376,7.922811508178711,0.0753085974249101,0.095270564513547,0.0952705627395993
28,train,0.5009408602791448,0.9506597192056716,0.4163570485368211,0.2652546959698841,0.3246594601741401,0.4163570458129529,0.529271645801923,0.2173017043099608,47.95516721663937,0.481759421767727,0.4817594310609243,8873.242131058887,68.00901196592598,0.6450103978516678,,,,0.0001,,0.2313700824655512,0.9373189473664888,66.3816294670105,0.0493767624570717,0.0992515995617835,0.0992515992813853
28,val,0.5541666660990033,0.8750306481406802,0.3700244213853563,0.2522755719366528,0.3941497050580524,0.3700244157087235,0.4232529061181204,0.2727235768522535,57.88262975783575,0.5739943725722176,0.5739943853446415,7796.633172898066,82.54614312308175,0.6794924782984184,,,,0.0001,82.54614312308175,0.2532956018334343,0.929083472206479,8.000097274780273,0.0731338297149964,0.1128914420093808,0.1128914430737495
29,train,0.5010416667948487,0.9539966961388948,0.4160832805979636,0.2637245743986099,0.3190573963426774,0.4160832834820593,0.5323769453392234,0.2213639520028586,46.74395026955553,0.4828897355705179,0.4828897451841703,8846.500837756741,66.55147478657383,0.6446230883148785,,,,0.0001,,0.2290975183088292,0.9378495120233103,67.497225522995,0.0476674079264123,0.0998420599968202,0.0998420598766496
29,val,0.5571428565751939,0.8349625496637254,0.3688673043534869,0.2587510233833676,0.400168566476731,0.3688673086109615,0.4115187667665027,0.2640148834103629,61.01951544625418,0.5207464723359971,0.5207464737551553,9157.173525855656,90.1638935634068,0.6786553646578933,,,,0.0001,90.1638935634068,0.2389196441287086,0.9359980651310512,8.293864250183105,0.0869730760653813,0.0989979484251567,0.0989979509086836
30,train,0.5011424731503251,0.9516021620522264,0.4159875683566575,0.2639528532983154,0.3230708300746897,0.415987568516885,0.5287905557341473,0.2192333821728024,48.08415129876906,0.4923808444892206,0.4923808526608251,8788.445855581633,67.16244503759569,0.6444398367846453,,,,0.0001,,0.227996177650908,0.9385276366305608,67.36526703834534,0.0490959807529404,0.0980583408907536,0.0980583400095021
30,val,0.5541666660990033,0.8774489192735582,0.3781601460207076,0.2462732110704694,0.3419409912256967,0.378160148859024,0.4551518176283155,0.2616937110821406,54.71082478477841,0.4813173129445031,0.4813173157828195,7079.777843656994,77.44023786272321,0.6529806519999649,,,,0.0001,77.44023786272321,0.2372424716041201,0.9344490652992612,8.079346895217896,0.0673007025782551,0.0894473493099212,0.0894473489551317
30,val_periodic_epoch_30,0.5541666660990033,0.8774489192735582,0.3781601460207076,0.2462732110704694,0.3419409912256967,0.378160148859024,0.4551518176283155,0.2616937110821406,54.71082478477841,0.4813173129445031,0.4813173157828195,7079.777843656994,77.44023786272321,0.6529806519999649,,,,0.0001,,0.2372424716041201,0.9344490652992612,7.822234153747559,0.0673007025782551,0.0894473493099212,0.0894473489551317
31,train,0.5009408602791448,0.955564703672163,0.4171854122992485,0.2624857855099504,0.3142874828910315,0.4171854114981108,0.5354214418399078,0.2111908057604425,45.35891914367676,0.495837025264258,0.4958370379222336,8498.761585194577,64.70182299870316,0.6367126086344221,,,,0.0001,,0.2264899273392974,0.9389420984893716,66.68140435218811,0.0453029636804374,0.098222054861566,0.0982220549416798
31,val,0.5541666660990033,0.8971784796033587,0.3823696240073159,0.2388766904671987,0.3215661545594533,0.382369625426474,0.4774110707498732,0.2416027649527504,52.87867609659831,0.4984962088721139,0.4984962259020124,6749.02947126116,76.68779827299572,0.6453696543520148,,,,0.0001,76.68779827299572,0.2346274121886208,0.9352124986194428,7.981127977371216,0.0651872036978602,0.0924657274569783,0.0924657278117679
32,train,0.5010416667948487,0.9563183739621152,0.4166079089045524,0.2618207774495565,0.303912960553682,0.41660790906478,0.5334508318093515,0.2082085487663105,43.82699149142029,0.4857028128318889,0.485702823567134,8195.842073830225,62.33477804737706,0.6292554632581846,,,,0.0001,,0.223079243254277,0.93951422008135,67.18458080291748,0.0416780475111457,0.0994251052378326,0.0994251050375482
32,val,0.5556547613370986,0.8535770319757008,0.3728419144948323,0.2506681588434037,0.361880898475647,0.3728419173331487,0.4341354618469874,0.2439388249601636,54.39915475391207,0.5016322604247502,0.5016322760354905,6585.263195219494,76.86872700282505,0.642680992863395,,,,0.0001,76.86872700282505,0.2334145243678774,0.935139122463408,7.975285291671753,0.0642153914308264,0.093408397975422,0.093408397975422
