epoch,phase,contrastive_loss,loss,lr,mae,rel_err_pct,rmse,time_sec
19,val,,56.466911269679215,0.0001,56.466915130615234,23.92100463498496,94.17043744754773,8.236772537231445
20,train,,47.36990402684067,0.0001,47.36990737915039,20.067251263684792,101.6252114081442,71.06814789772034
20,val,,64.89530489372484,0.0001,64.89530944824219,27.49151418152336,110.5988184060413,9.369136571884155
21,train,,46.35499207467744,0.0001,46.35498809814453,19.637302349888365,98.7863857016745,72.50842618942261
21,val,,55.28447374286073,0.0001,55.28446960449219,23.42008679937132,93.24620363418288,8.363442420959473
22,train,,48.28056362678708,0.0001,48.28056716918945,20.453032867101893,102.54816894086896,68.84151530265808
22,val,,60.11233243075284,0.0001,60.112335205078125,25.465309123657377,100.78185077340316,6.905005693435669
23,train,,44.13885527716742,0.0001,44.138858795166016,18.69848642188302,97.54314450058752,51.13775563240051
23,val,,53.83284801136364,0.0001,53.83284759521485,22.805138085919417,90.19499817236265,5.143797397613525
24,train,,44.84821480901956,0.0001,44.84820938110352,18.99898767319674,98.54156205949346,46.66196441650391
24,val,,55.853779740767045,0.0001,55.853782653808594,23.661264134098275,87.1151329375026,6.33825159072876
25,train,,44.19695595892191,0.0001,44.19696044921875,18.723099948808024,98.75361445125692,48.754881143569946
25,val,,58.55014870383523,0.0001,58.55014801025391,24.803521826765653,84.80016721313113,5.544225692749023
26,train,,41.97938251431141,0.0001,41.9793815612793,17.783669935041303,95.23212287123762,48.59245038032532
26,val,,58.054639897202,0.0001,58.05464172363281,24.593611153382668,99.19484948354172,5.043245315551758
27,train,,40.66182620372837,0.0001,40.66182708740234,17.22551607442138,93.6921905096684,45.65666222572327
27,val,,52.89171782984878,0.0001,52.891719818115234,22.406449369419885,87.29464182976811,5.682206153869629
28,train,,41.33314374673246,0.0001,41.33314514160156,17.509905654574816,93.3468676245352,49.92623853683472
28,val,,59.42488629890211,0.0001,59.42488861083984,25.17408703141025,109.79745201392426,5.477896690368652
29,train,,38.99381716692889,0.0001,38.99382019042969,16.518900516928394,93.3825977916255,47.38648009300232
29,val,,56.38025803999467,0.0001,56.38025665283203,23.88429361856201,88.56241729883224,5.859036922454834
30,train,,39.11628079655195,0.0001,39.11627960205078,16.570777835643298,91.5559671304252,47.10019874572754
30,val,,54.26095188025272,0.0001,54.26094818115234,22.986493771399363,98.57414622854972,5.642885208129883
31,train,,36.88688838200938,0.0001,36.88688659667969,15.626343022921366,89.933919425772,48.14394998550415
31,val,,48.17378616333008,0.0001,48.17378616333008,20.407797370056848,75.34086278686189,5.974907636642456
32,train,,35.59644126378326,0.0001,35.596439361572266,15.07967256603916,87.1031514032357,48.79030799865723
32,val,,50.76515913298636,0.0001,50.76516342163086,21.505579093450457,90.04068904441897,6.344820976257324
33,train,,35.50607201932657,0.0001,35.506072998046875,15.04139078287807,88.02400296314778,47.850831270217896
33,val,,52.21628896539862,0.0001,52.21629333496094,22.12031934094653,92.14087274216313,5.933236360549927
34,train,,35.72298582443083,0.0001,35.722984313964844,15.13328063699204,88.1282800808004,47.744805335998535
34,val,,48.96895009821112,0.0001,48.96895217895508,20.744652498433343,85.75626628434362,6.276669025421143
35,train,,34.27629035795578,0.0001,34.27628707885742,14.520418199094248,86.23566456953874,47.787291288375854
35,val,,46.81060645363548,0.0001,46.81060791015625,19.83031596812345,80.39746539167918,6.189854383468628
36,train,,34.505116035641244,0.0001,34.5051155090332,14.617356484572785,85.43734855052415,48.88914895057678
36,val,,50.74643314245975,0.0001,50.74643707275391,21.497646075022843,78.81628534723963,5.731851816177368
37,train,,34.532341740669224,0.0001,34.53234100341797,14.628889984780503,86.35177136555306,47.40880298614502
37,val,,49.02076698072029,0.0001,49.02076721191406,20.76660283237149,84.24124235825644,5.702779769897461
38,train,,33.72444347548565,0.0001,33.72444152832031,14.286640597784247,85.75586771560445,44.187161684036255
38,val,,47.4870935382265,0.0001,47.48709487915039,20.11689524881169,80.04299381816625,5.15834903717041
39,train,,34.012227563825924,0.0001,34.01222610473633,14.408554397583972,87.61248350335129,43.77817797660828
39,val,,50.15609288071141,0.0001,50.156097412109375,21.2475612647259,86.88710853116388,4.959425687789917
40,train,,33.40835797602079,0.0001,33.40835952758789,14.152739197516418,85.60635061503906,38.37647294998169
40,val,,50.99837311253403,0.0001,50.99837112426758,21.604372564331296,83.72602268709532,4.553244113922119
41,train,,32.45330748252997,0.0001,32.45330810546875,13.748152025664783,84.1603287630223,36.22118902206421
41,val,,51.11246421120384,0.0001,51.11246490478516,21.65270596179548,89.74375685545624,4.4479169845581055
42,train,,32.35615658230252,0.0001,32.35615921020508,13.706996967546525,85.5625228268779,38.264649629592896
42,val,,50.179613934141216,0.0001,50.17961502075195,21.25752399819632,76.3623340049759,5.123745918273926
43,train,,31.4060589363278,0.0001,31.40605735778809,13.304506575366954,83.7607210954962,37.07133674621582
43,val,,46.934923137318,0.0001,46.93492126464844,19.882978670205183,81.73530843234917,4.717581748962402
44,train,,29.87002337163546,0.0001,29.870023727416992,12.653798678401682,82.69528556034044,36.45163035392761
44,val,,48.43963174530954,0.0001,48.43963241577149,20.52041746665916,81.80622409561053,4.639833927154541
45,train,,31.517688688284625,0.0001,31.51768684387207,13.351796027038318,85.10455426268327,36.97039580345154
45,val,,46.76781717936198,0.0001,46.76781463623047,19.81218751004217,78.33767614568517,4.08139705657959
46,train,,29.22390795749446,0.0001,29.223907470703125,12.380085302412784,82.94991252726702,38.00084042549133
46,val,,41.8714560768821,0.0001,41.87145614624024,17.73794963353205,72.59309755410634,4.439253568649292
47,train,,30.357781459667063,0.0001,30.35778045654297,12.860426416990675,82.94054958598358,38.41725254058838
47,val,,46.45438089081736,0.0001,46.45438003540039,19.679407624300616,76.30703233381409,4.691614627838135
48,train,,28.513712658866087,0.0001,28.513715744018555,12.079227719755949,81.89423974802044,37.39662146568298
48,val,,44.50938244443951,0.0001,44.50938415527344,18.855451589940987,80.3576660449238,4.539829969406128
49,train,,28.2814850161774,0.0001,28.28148460388184,11.98084794875334,81.43853426530497,38.12374114990234
49,val,,46.73724490079013,0.0001,46.73724365234375,19.799236764538207,80.08266602978138,4.538889408111572
50,train,,27.746149894123526,0.0001,27.74614906311035,11.75406446106237,80.40184718804662,37.27714848518372
50,val,,46.23280896273526,0.0001,46.23280715942383,19.58554299966224,77.91374876165149,5.096623182296753
51,train,,28.05301854811132,0.0001,28.05302047729492,11.884063992722728,80.93347601000775,37.27651500701904
51,val,,47.64458657467004,0.0001,47.64458465576172,20.183612434752664,87.12593312358985,4.324743986129761
52,train,,26.0595638204504,0.0001,26.0595645904541,11.039578909732814,79.17380690113839,37.2405059337616
52,val,,44.5134167989095,0.0001,44.5134162902832,18.857159717966653,75.73745512872082,4.602874279022217
53,train,,26.78177729006167,0.0001,26.78177833557129,11.34552936417116,79.63684051484903,38.53959774971008
53,val,,46.051683622418025,0.0001,46.05168533325195,19.508814599796008,80.90987704307182,4.8241355419158936
54,train,,27.331302765483407,0.0001,27.331302642822266,11.57832362025538,80.936121489226,37.07914066314697
54,val,,43.38414926239938,0.0001,43.38415145874024,18.37877074971896,77.6022385107221,4.532406330108643
55,train,,26.25843305234556,0.0001,26.258432388305664,11.123825012132826,79.0758233586205,37.06794095039368
55,val,,49.87485327287154,0.0001,49.87485122680664,21.12841731491677,90.85469812769728,4.704819202423096
56,train,,25.698813767866653,0.0001,25.698814392089844,10.886754779931245,79.60612266418332,37.457746505737305
56,val,,41.386015712853634,0.0001,41.38601303100586,17.532302008145003,71.65013738646982,4.380030632019043
57,train,,26.221863472421564,0.0001,26.221864700317383,11.10833389079456,78.5303733039007,37.86272835731506
57,val,,53.48777303984671,0.0001,53.48777389526367,22.65895497042869,102.88144060185247,4.858670473098755
58,train,,25.66021571817623,0.0001,25.66021728515625,10.870403938527051,78.32237255707177,37.60650682449341
58,val,,47.90126291910807,0.0001,47.90126037597656,20.29234763090681,80.85822010044804,4.157045841217041
59,train,,25.14250724869545,0.0001,25.142507553100582,10.651087248889851,79.11347171152332,37.73948955535889
59,val,,46.46106867934719,0.0001,46.46106719970703,19.68224049887866,77.17051305996029,4.423261404037476
60,train,,24.841945284063165,0.0001,24.84194564819336,10.52376060630664,78.16288456446256,38.27349352836609
60,val,,46.06460189819336,0.0001,46.06460189819336,19.51428642713272,82.72214410301513,4.871053457260132
61,train,,24.01438236429233,0.0001,24.01438331604004,10.173181469160362,78.43675609707002,36.291085720062256
61,val,,44.21605407252456,0.0001,44.2160530090332,18.73118810410034,76.01647449422559,4.2735700607299805
62,train,,24.642135474978875,0.0001,24.642135620117188,10.439115348161732,77.68191225882316,38.371459007263184
62,val,,45.16332492250385,0.0001,45.16332244873047,19.132478605009823,81.64575193231887,4.414281368255615
63,train,,23.05756088539406,0.0001,23.057559967041016,9.767843658266203,76.95555675091794,37.336283683776855
63,val,,44.385440641461,0.0001,44.385440826416016,18.80294564132992,76.28367596511065,4.0768327713012695
64,train,,24.23813128230548,0.0001,24.238130569458008,10.267967222443763,77.22753895753445,39.06343197822571
64,val,,45.3256711324056,0.0001,45.32567596435547,19.201256210281663,82.61238498157374,4.557695150375366
65,train,,23.32432598152545,0.0001,23.32432746887207,9.880854022533573,76.80900368365026,36.84449195861816
65,val,,43.06292098074248,0.0001,43.06292343139648,18.242689345002542,70.78566832236417,3.8901596069335938
66,train,,22.18380971452604,0.0001,22.18381118774414,9.397698617551905,76.62468775425776,38.44663977622986
66,val,,41.73149347016306,0.0001,41.73149108886719,17.678656421242835,75.28191806469864,4.560462474822998
67,train,,22.652491770529185,0.0001,22.652494430541992,9.596246280333332,76.17918073939231,38.10325336456299
67,val,,46.79623810739229,0.0001,46.79623794555664,19.824228439010223,82.04396330055307,4.361818075180054
68,train,,23.05050962043531,0.0001,23.05051040649414,9.764857262247729,76.10762514668784,37.49211764335632
68,val,,42.10423038367069,0.0001,42.10423278808594,17.83656049469964,72.45365571565385,3.7255780696868896
69,train,,21.943317428743,0.0001,21.94331932067871,9.29581936571704,76.17981208647899,37.69616222381592
69,val,,41.24043505119555,0.0001,41.24043655395508,17.47063163755328,71.93639701044076,4.637817859649658
70,train,,22.1112290610368,0.0001,22.111228942871094,9.36695069707379,74.76840544725425,36.38910508155823
70,val,,43.4885800448331,0.0001,43.48857879638672,18.423009164764,80.19268482360938,4.762619972229004
71,train,,21.408769193963973,0.0001,21.408769607543945,9.06936877714934,74.6967730906513,38.76917791366577
71,val,,47.30925163500237,0.0001,47.30924987792969,20.04155500596916,75.72596888308033,4.559245586395264
72,train,,21.84735958600285,0.0001,21.84735870361328,9.255167696321593,74.67906594638822,35.721271991729736
72,val,,47.42452427257191,0.0001,47.42452621459961,20.090389368133387,76.15104041988691,3.3580901622772217
73,train,,21.49606035983924,0.0001,21.49606132507324,9.106348052090253,75.56187641905639,38.352075815200806
73,val,,43.91813467777136,0.0001,43.91813659667969,18.60498216803562,76.47223633245925,4.392144441604614
74,train,,21.7455553241049,0.0001,21.74555397033692,9.212040291698706,75.75076061911854,38.28356552124024
74,val,,41.217843211780895,0.0001,41.21784210205078,17.461059979751937,70.80856950698129,4.265251874923706
75,train,,20.72288536688294,0.0001,20.722885131835938,8.778808443101669,74.26756289550305,36.97398400306702
75,val,,40.92233861287435,0.0001,40.92233657836914,17.335875365269256,71.7620035690894,4.526783466339111
76,train,,20.7131695936826,0.0001,20.713171005249023,8.774693260492874,73.45838133979335,36.20525860786438
76,val,,41.09300590283943,0.0001,41.0930061340332,17.40817588359308,75.16442588065681,4.780783653259277
77,train,,20.07904986243457,0.0001,20.07905006408692,8.506061444179355,73.84271515885132,37.14602494239807
77,val,,40.35189528031783,0.0001,40.35189437866211,17.094219690054505,70.41252260673346,4.785175800323486
78,train,,19.929055054019194,0.0001,19.92905616760254,8.442519728028653,75.18682135500043,38.204038858413696
78,val,,39.59490515969016,0.0001,39.59490585327149,16.773537641413924,68.43388974495751,4.47027587890625
79,train,,19.163925337229514,0.0001,19.16392517089844,8.1183882950157,73.61886845754117,36.586750507354736
79,val,,40.54507943355676,0.0001,40.54507827758789,17.17605792986128,71.68245950021526,4.096636295318604
80,train,,19.88302091604933,0.0001,19.883020401000977,8.42301765705951,74.02599970829506,39.0216109752655
80,val,,41.23028180671461,0.0001,41.230281829833984,17.466329805193464,69.0072601479366,4.532535076141357
81,train,,20.351178811455416,0.0001,20.351179122924805,8.621343117756231,73.50976497632814,37.39576292037964
81,val,,41.15843131325462,0.0001,41.15843200683594,17.43589215962732,76.31630378009832,4.456193923950195
82,train,,19.869369156192047,0.0001,19.869367599487305,8.417233938796453,73.23682355358369,37.989532470703125
82,val,,41.59320863665956,0.0001,41.59320831298828,17.620075871639827,74.10457006614033,4.453527688980103
83,train,,18.6609504307962,0.0001,18.66094970703125,7.905313463939849,73.50993767852071,37.566911697387695
83,val,,42.68772220033588,0.0001,42.68772506713867,18.08374455778176,79.25780595428756,4.668704986572266
84,train,,19.03465725677182,0.0001,19.03465843200684,8.063627197245081,73.23844365431484,37.30234050750733
84,val,,38.88074116562352,0.0001,38.880741119384766,16.470996978975915,69.07933901048128,4.386018991470337
85,train,,19.50519821796353,0.0001,19.50519752502441,8.262961051402586,73.27009509982568,38.07181429862976
85,val,,41.55070121071555,0.0001,41.55070114135742,17.60206861469565,72.64636021401037,4.4555439949035645
86,train,,18.49708492779973,0.0001,18.497085571289062,7.835895916661882,73.55579568004822,35.66413187980652
86,val,,40.7126848972205,0.0001,40.712684631347656,17.247060788010447,73.94454610339764,4.380005836486816
87,train,,18.182427536678635,0.0001,18.18242645263672,7.702597290049296,72.87967327961721,38.30925512313843
87,val,,39.58806834365382,0.0001,39.58806991577149,16.77064174224458,71.64330522521801,4.551936864852905
88,train,,19.50568477874653,0.0001,19.50568389892578,8.263167093335678,74.003147367612,36.57180690765381
88,val,,40.81524038603811,0.0001,40.81523895263672,17.290505739611202,77.59932521251393,4.464428186416626
89,train,,17.70970887335061,0.0001,17.70970916748047,7.502340691234568,72.08776931196442,37.53532147407532
89,val,,44.07343747688062,0.0001,44.07343673706055,18.67077176127391,78.77599707299014,4.017029762268066
90,train,,18.05628186107084,0.0001,18.05628204345703,7.6491589006883745,72.2722953002653,36.29564142227173
90,val,,40.67504212350556,0.0001,40.67504119873047,17.23111395039714,72.51712149662485,4.469170570373535
91,train,,17.85084433378997,0.0001,17.85084342956543,7.562129212172655,72.31724338915477,37.47280716896057
91,val,,38.17240362456351,0.0001,38.17240524291992,16.170925587704627,69.96585034746415,4.658766508102417
92,train,,18.338467222271543,0.0001,18.338468551635746,7.768701198238578,72.24965533006022,38.094950437545776
92,val,,40.16667401862867,0.0001,40.16667556762695,17.015755689904864,70.91644098206353,4.5552308559417725
93,train,,17.886728124265318,0.0001,17.886730194091797,7.577331874804592,72.35071848187653,35.958638191223145
93,val,,37.7043706258138,0.0001,37.70437240600586,15.972653455514491,68.17630665460325,3.655057191848755
94,train,,16.834536822797475,0.0001,16.834537506103516,7.131592876865021,71.90918684245949,37.18073606491089
94,val,,42.04804158066258,0.0001,42.048038482666016,17.81275497535614,77.8210054337436,4.315483808517456
95,train,,17.42385784817063,0.0001,17.423858642578125,7.381246211121728,72.16722862018986,37.32368874549866
95,val,,38.1830046451453,0.0001,38.18300247192383,16.17541487782317,68.94549973416503,4.439884424209595
96,train,,17.520717539931788,0.0001,17.52071762084961,7.422278452087713,72.22392884936059,37.32233619689941
96,val,,39.510549025102094,0.0001,39.51055145263672,16.737802698148506,75.09502768888063,4.450877666473389
97,train,,17.860247589522338,0.0001,17.860248565673828,7.566113497553366,72.84166529620943,37.30348825454712
97,val,,38.89916183009292,0.0001,38.8991584777832,16.478799100175458,71.41617135670325,3.8246724605560303
98,train,,16.530077617015902,0.0001,16.530078887939453,7.002615474794322,71.29355165660145,36.28058195114136
98,val,,43.19073745265152,0.0001,43.19073486328125,18.29683393298734,79.24014750467404,4.320019960403442
99,train,,17.93855393920282,0.0001,17.938554763793945,7.599286248781331,71.4361876519877,38.20438241958618
99,val,,39.95391265406753,0.0001,39.95391082763672,16.925622444274303,74.07980414939351,4.329635143280029
100,train,,17.02636451271648,0.0001,17.026365280151367,7.212856623284461,71.51045118656607,37.33234262466431
100,val,,40.22327166470615,0.0001,40.223270416259766,17.039730890840318,73.08903696327343,4.446255207061768
101,train,,16.82272948448104,0.0001,16.822729110717773,7.126590501932557,70.59805210441361,37.46045994758606
101,val,,43.10915388627486,0.0001,43.10915756225586,18.262275448759464,76.20329320003992,4.400542974472046
102,train,,17.22205125185777,0.0001,17.2220516204834,7.295754969039771,72.33478616172512,38.02249383926392
102,val,,41.07183539650657,0.0001,41.07183837890625,17.399208615462125,74.45648438118906,3.828289747238159
103,train,,16.725655246824527,0.0001,16.72565460205078,7.085466956109948,71.76368418070173,39.04166889190674
103,val,,41.46053439053623,0.0001,41.46053314208984,17.56387086432417,73.38644169203702,4.362082719802856
104,train,,16.215641906686905,0.0001,16.21564292907715,6.869411385068684,70.86325960961717,37.69518399238586
104,val,,42.082332980994025,0.0001,42.082332611083984,17.827282951657686,76.47554053932048,3.954635858535767
105,train,,16.258615861115633,0.0001,16.258615493774414,6.88761579586313,70.58936116835348,37.40036058425903
105,val,,39.80959322380297,0.0001,39.8095932006836,16.86448535868586,72.46392893083944,4.490185022354126
106,train,,15.452558266353927,0.0001,15.452559471130373,6.546147348193674,69.8699824898003,39.21625113487244
106,val,,39.86796555952592,0.0001,39.86796569824219,16.889213622686558,70.11318625421862,4.659533977508545
107,train,,16.02871770633993,0.0001,16.028718948364258,6.790225026139369,70.42356852578723,38.641366481781006
107,val,,40.79739853830048,0.0001,40.797401428222656,17.282949252716204,74.89851858306345,4.434161901473999
108,train,,15.668398848768035,0.0001,15.6683988571167,6.637583102047259,70.9037915505934,36.55837607383728
108,val,,40.87764497236772,0.0001,40.87764739990234,17.316943747652726,81.68350697968349,4.5794970989227295
109,train,,15.59056602824818,0.0001,15.590567588806152,6.604611544706904,70.22102035159237,36.9904375076294
109,val,,44.10893466833866,0.0001,44.10893249511719,18.68580878235132,78.94513274657913,4.611382007598877
110,train,,15.96504970383564,0.0001,15.965048789978027,6.763252521082341,70.61516801031489,38.654656410217285
110,val,,42.5230305296002,0.0001,42.52303314208984,18.013976335215943,81.46123682751661,4.589194297790527
111,train,,15.532014756893068,0.0001,15.532015800476074,6.579807327992835,70.90925924641294,38.05505776405335
111,val,,39.02805286754261,0.0001,39.028053283691406,16.533402636466107,70.2869015902412,3.677501678466797
112,train,,15.52421696178038,0.0001,15.52421760559082,6.576503788998912,69.67169453609729,38.569870471954346
112,val,,39.67734113751036,0.0001,39.67734146118164,16.808459729053123,71.28550718874244,4.631136655807495
113,train,,15.078385186757302,0.0001,15.07838535308838,6.387636461038738,70.13669340451366,38.8170382976532
113,val,,40.4814216151382,0.0001,40.481422424316406,17.14909148486196,72.26540033748861,4.216324806213379
114,train,,14.863721162301523,0.0001,14.863720893859863,6.296698439854899,69.02767079901726,37.62009048461914
114,val,,39.477877183394,0.0001,39.477874755859375,16.723959912275422,74.40655186835028,4.159955024719238
115,train,,14.92851291617962,0.0001,14.928512573242188,6.324146053369413,69.76111932538963,37.62844800949097
115,val,,39.798468826756334,0.0001,39.79846954345703,16.859773058475035,73.75842112938699,4.502016067504883
116,train,,14.88397340485544,0.0001,14.88397216796875,6.305277460343584,69.57251935368411,38.12780976295471
116,val,,44.64388510964134,0.0001,44.64388656616211,18.912430668518983,82.03087797534688,4.339328289031982
117,train,,14.573691739297477,0.0001,14.573692321777344,6.173834019136414,69.50611905391855,38.8399555683136
117,val,,39.26037210406679,0.0001,39.260372161865234,16.631819575814326,69.5340835096807,4.3090996742248535
118,train,,14.790393777969308,0.0001,14.79039478302002,6.265635396420291,68.87497518715524,35.44026207923889
118,val,,39.13970600474965,0.0001,39.13970565795898,16.580701784226946,68.85082805193777,4.2004923820495605
119,train,,14.27155589928932,0.0001,14.271556854248049,6.045840770299075,69.3299896216457,39.101595878601074
119,val,,40.52440856008818,0.0001,40.52440643310547,17.167300743701315,73.06991114037638,4.360392093658447
120,train,,15.48001955077303,0.0001,15.480018615722656,6.557779829330038,69.65250312376612,38.67698693275452
120,val,,39.02272165471857,0.0001,39.02272033691406,16.531143447270384,69.81947634681708,3.9050040245056152
121,train,,14.264892667712587,0.0001,14.264892578125,6.043017591811911,69.16024615657105,38.155704975128174
121,val,,39.943082335501,0.0001,39.94308090209961,16.921034577230913,70.28546702555231,3.777998208999634
122,train,,14.13944526376949,0.0001,14.139445304870604,5.989874529221756,69.77253780141582,37.6032030582428
122,val,,42.64065715905392,0.0001,42.64065933227539,18.06380616271964,78.93599377521797,4.251993894577026
123,train,,13.937652799176046,0.0001,13.937652587890623,5.904389347196654,70.17331014731491,37.70808100700378
123,val,,40.45652320168235,0.0001,40.45652389526367,17.138543753903093,78.90198008248906,4.493738651275635
124,train,,13.695704282895484,0.0001,13.695704460144045,5.801893181573882,68.73460054805004,38.46961259841919
124,val,,39.00871205185399,0.0001,39.00871276855469,16.525209439597493,68.01456789036081,4.215947151184082
125,train,,14.199262644706751,0.0001,14.199262619018556,6.015214858965655,69.08045581059812,36.24244546890259
125,val,,39.98653901996035,0.0001,39.98653793334961,16.93944422195029,73.03566591805506,4.287088632583618
126,train,,14.756312776173807,0.0001,14.75631332397461,6.25119751296354,68.89410323777717,38.61464405059815
126,val,,40.40518972223455,0.0001,40.40518951416016,17.116797037875294,71.71404192062911,4.553520202636719
127,train,,13.569198158854988,0.0001,13.569198608398438,5.748301674776406,68.19121280565591,37.1440703868866
127,val,,41.52788786454634,0.0001,41.52788925170898,17.592404844030106,79.30248594680845,4.516348123550415
128,train,,14.555127635146633,0.0001,14.555127143859863,6.165969277349119,68.81961674143136,38.73009395599365
128,val,,41.36649976788145,0.0001,41.36649703979492,17.524034474578958,74.96509930148329,3.831394672393799
129,train,,14.100076174495197,0.0001,14.10007667541504,5.973196848751148,68.9366571231337,37.10781621932984
129,val,,38.84171140266187,0.0001,38.84170913696289,16.454461911843836,72.18651243913229,4.436295747756958
130,train,,14.199712755864718,0.0001,14.199713706970217,6.015405952758504,69.45300372599085,38.28389930725098
130,val,,40.036735118519175,0.0001,40.03673553466797,16.960709365459973,71.90565582653252,4.928202629089356
131,train,,14.109664218273227,0.0001,14.109663963317873,5.977258298855821,70.01039961811031,39.008380651474
131,val,,42.22403987537731,0.0001,42.22403717041016,17.88731306686053,75.0375426869777,4.250326633453369
132,train,,13.17871502641877,0.0001,13.178715705871582,5.58288191880221,68.15053993733285,36.63564133644104
132,val,,37.85088466297496,0.0001,37.85088348388672,16.034719749820773,68.43350088201501,4.372692584991455
133,train,,13.274079936120646,0.0001,13.27407932281494,5.623280681824881,67.86757915810206,39.07924509048462
133,val,,40.70718594175396,0.0001,40.70718383789063,17.24473049414762,72.34628775246523,4.30800724029541
134,train,,13.30093497395114,0.0001,13.300933837890623,5.634657024558145,68.72178753518602,36.58863878250122
134,val,,40.68814981633967,0.0001,40.68815231323242,17.236668194507086,74.90918655591416,4.417818546295166
135,train,,13.68483462285514,0.0001,13.68483543395996,5.79728875037494,67.95286811574806,37.21049690246582
