epoch,phase,bucket_acc,bucket_ce,bucket_distance_l1,bucket_entropy,bucket_expectation_l1,bucket_index_l1,bucket_prior_kl,calorie_from_map_l1,calorie_mae,calorie_map,calorie_map_l1,calorie_mse,calorie_rmse,loss,lr,scheduler_metric,segmentation,segmentation_dice,time_sec,total_calories,volume,volume_mae
6,train,0.5002016130314079,0.9608019186604408,0.4234998170086133,0.2865133980108845,0.462981879390696,0.4234998198927089,0.5124887775189133,0.3657304046935932,81.97432327270508,0.2755216290393183,0.2755216336058032,17981.438394525998,113.95296995101435,0.8332280840536561,0.0001,,0.3789809589744896,0.8826768074625282,64.80860733985901,0.1255712289242975,0.0517634104296404,0.0517634105498111
6,val,0.5130952383790698,0.8475759568668547,0.4039202417646135,0.3218167502255666,0.5862951477368673,0.4039202360879807,0.4013484439679554,0.4030965680167788,71.70119894118537,0.277311962275278,0.2773119778860183,9134.365013485864,92.64026896158856,0.8082382039590316,0.0001,92.64026896158856,0.3901894418966202,0.8866767627852303,8.274881362915039,0.089476550973597,0.0563224334092367,0.056322433941421
7,train,0.5002016130314079,0.9517845013128814,0.4215974228516702,0.2867561936058024,0.4631660077520596,0.4215974226113289,0.5050032524972834,0.3622558828323118,80.95960725763793,0.2514009401202202,0.2514009469298906,17839.61491344821,113.31064634425664,0.8279104199072327,0.0001,,0.3604073196008641,0.8899651698527797,63.71056389808655,0.1255991535902183,0.0522625813641214,0.0522625815844343
7,val,0.5130952383790698,0.7560655219214303,0.3996447055112748,0.3901048742589496,0.8318484737759545,0.3996447083495912,0.3091878557489032,0.4262223257904961,119.7215837751116,0.2444350875559307,0.2444350989091964,21929.20484561012,145.7012151082357,0.9869671417005136,0.0001,145.7012151082357,0.3895747264226277,0.8817184766133627,8.002416372299194,0.2043907234356516,0.0659322763482729,0.0659322772352468
8,train,0.4997983871288197,0.94189010400285,0.419353540065468,0.28550071741945,0.4490853294089276,0.4193535410268332,0.5003825728130596,0.3525356938762049,77.2884126991354,0.2475653793863071,0.2475653851544985,16740.127128354965,109.33061739193496,0.8057644422206814,0.0001,,0.3466510048476598,0.8937214439915072,63.55618357658386,0.1162194072779628,0.0517441641579392,0.0517441643982805
8,val,0.5130952383790698,0.9236019934926716,0.4069384520962125,0.2713629369224821,0.3990569540432521,0.4069384520962125,0.4895421777452741,0.2826027387664431,61.12554096040272,0.2418547776483354,0.2418547826153891,7554.532552083333,84.26036198933919,0.7094592061909762,0.0001,84.26036198933919,0.3565747397286551,0.8943321818397159,7.936518669128418,0.0729890790368829,0.0550006642228081,0.0550006644002028
9,train,0.5,0.9499768177347798,0.4208383105935589,0.2842714971592349,0.4425391769537362,0.4208383083503733,0.5049359917800914,0.3389810742710226,75.89322116810789,0.2493235150011636,0.2493235198881036,16497.56805485551,106.90869842037078,0.7973205556371799,0.0001,,0.3403037156789533,0.8937442402044932,63.51235842704773,0.1121999486099167,0.0529141399248312,0.0529141399448597
9,val,0.5130952383790698,0.8592672972452073,0.4070085897332146,0.3136291361990429,0.4969999832766397,0.4070085783799489,0.431184858083725,0.3570562672047388,63.99994586762928,0.2377049717165175,0.237704975264413,7946.939069475447,86.54742050170898,0.7509848818634496,0.0001,86.54742050170898,0.3503944717702411,0.8951531336421058,7.941149711608887,0.0773337102007298,0.0625606392111097,0.0625606388563201
10,train,0.5,0.953252147442551,0.4210032978525725,0.2833849675552819,0.4500904932457913,0.4210032986537103,0.5157318437091445,0.3413867741342514,78.5846611146004,0.2462006251337707,0.2462006284985491,17500.863824003485,111.9055628007458,0.8101594028649507,0.0001,,0.3333896771874479,0.8954300499090584,64.22642660140991,0.1206805101365492,0.0521310041107798,0.0521310040907513
10,val,0.5130952383790698,0.8614119575137184,0.3932546831312634,0.2891090058145069,0.4975381848357972,0.3932546831312634,0.4334349887711661,0.2801206913732347,69.77039464314778,0.2315124230725424,0.2315124280395962,8797.259777250743,91.4253906976609,0.7301660147580233,0.0001,91.4253906976609,0.3472161065964472,0.9006347372418358,8.421393156051636,0.0850222046886171,0.051866472122215,0.0518664712352412
11,train,0.5007728495264566,0.9470139956602486,0.4185815109040147,0.2805222715902072,0.4218803447901562,0.4185815100227633,0.5054764201644287,0.3137001216972387,70.3096188781082,0.2517428391723222,0.2517428438189209,14949.260036017306,99.46149596347604,0.7650572323638583,0.0001,,0.3231287648280461,0.900798330383916,65.31855797767639,0.0983528963400311,0.0522795360214928,0.0522795360415212
11,val,0.5130952383790698,0.9343557414554414,0.407352199157079,0.2590944994063604,0.3615474729310898,0.4073522005762373,0.5128492067257563,0.2591863998344966,60.29613549368722,0.2810602102960859,0.2810602159727187,7226.426339285715,83.07212302798317,0.688943621967778,0.0001,83.07212302798317,0.3261237939198811,0.9056064231055124,8.04616379737854,0.0707694976812317,0.0545407867147808,0.0545407867147808
12,train,0.5012768817845211,0.9424418121255854,0.4174160374909318,0.2820089622050203,0.427300733103547,0.4174160374108181,0.5029354281723499,0.3135499796399506,71.90293812495406,0.2481578542019731,0.2481578585281167,15089.840665427588,101.57700747828328,0.7681804676248569,0.0001,,0.3196972254463421,0.9007138238158278,63.4185996055603,0.1021987625087301,0.0523378080337919,0.0523378078335075
12,val,0.5130952383790698,1.034881469749269,0.4353162703059968,0.2601059760366167,0.3628946251812435,0.435316264629364,0.5802922447522482,0.3285703048819587,69.54949914841424,0.2460952677897044,0.2460952748854955,9026.42853655134,91.79636546543666,0.7712282599824848,0.0001,91.79636546543666,0.3273944145157224,0.9037330462819054,7.9757399559021,0.0873680666443847,0.06078349213515,0.0607834916029657
13,train,0.5003360215053764,0.9450177596781844,0.4179316478711302,0.2785418884408089,0.4044236443856711,0.4179316485120404,0.5071506203022055,0.3000937627368076,65.98219225483555,0.2570261738954051,0.2570261794232553,13913.621217132895,94.12463119465818,0.7444805834831212,0.0001,,0.3137019986426958,0.9026414643051804,65.31849694252014,0.0894873968866323,0.0523734744037351,0.0523734744237635
13,val,0.5130952383790698,0.9424722592035928,0.4094202291397821,0.264374486037663,0.3681240862324124,0.4094202291397821,0.5076652006024406,0.2550742367193812,57.798499697730655,0.2775410271826244,0.2775410371167319,7225.90547688802,80.53785505748931,0.6884002801143762,0.0001,80.53785505748931,0.3069376420407068,0.9095820500737144,8.197737216949463,0.0694471801675501,0.054771496781281,0.0547714960717019
14,train,0.5010752687531133,0.9448224918175768,0.4172284984460441,0.2786889716341931,0.4108299451970285,0.417228498125589,0.5092745984914482,0.3025182937822675,68.28013518548781,0.2562432232242758,0.2562432274703056,14100.321781937791,97.06816121583344,0.751153023194785,0.0001,,0.3048981218248285,0.9043094237004558,67.23489999771118,0.0934871542918425,0.0524298345610018,0.0524298345409734
14,val,0.5130952383790698,0.891120780081976,0.4035852664992923,0.2784702288252966,0.404925164722261,0.4035852707567669,0.4735259711742401,0.262871299471174,55.27948924473354,0.2484857596102215,0.2484857659964334,6001.616455078125,75.26096216837566,0.6789402676351143,0.0001,75.26096216837566,0.3117993502389817,0.90897388117654,8.029932022094727,0.0591974292127859,0.0551810282326879,0.0551810284100827
15,train,0.5006720430107527,0.9440701935560472,0.4171268918341206,0.2756312993425195,0.3900457625427553,0.4171268927954858,0.5121516040576402,0.287325503364686,63.999001554263536,0.2498977954188982,0.2498978004660657,13216.221127089631,91.82831704744729,0.7301028758588464,0.0001,,0.3025838673435231,0.9035601615905762,66.87682318687439,0.0853772878807078,0.0521635947128137,0.0521635946126714
15,val,0.5130952383790698,0.8896853639965966,0.3954651909215109,0.276445244039808,0.4590093408312116,0.3954651852448781,0.4545037356160936,0.2703250355663754,60.48194921584357,0.2648882567882538,0.2648882596265702,7044.148274739583,81.90837496802921,0.7051123705777255,0.0001,81.90837496802921,0.3074635494323003,0.9079281460671198,8.82571530342102,0.069145048658053,0.0608950400991099,0.0608950402765047
16,train,0.5005376345367842,0.9479962830902428,0.4173593655709297,0.275965264167196,0.3883525749207824,0.4173593671732051,0.5100727011800132,0.2845836222091669,63.819783610682336,0.252358801262353,0.2523588064697481,13130.119859264743,91.22958339157924,0.7264833305018518,0.0001,,0.2944234976524947,0.90796620550976,63.6942777633667,0.0831438661803321,0.0521711209408378,0.0521711212012075
16,val,0.5130952383790698,0.9584151194209144,0.4102340227081662,0.2538780222336451,0.3389385243256886,0.4102340184506916,0.524645610224633,0.2635812262694041,58.031891232445126,0.2208104715460822,0.2208104786418733,6659.2063395182295,79.3158206031436,0.6832074602444966,0.0001,79.3158206031436,0.2914381509735471,0.911834600425902,8.11541485786438,0.0651393411237569,0.0551226806072961,0.0551226797203222
17,train,0.5005040322580645,0.9506487828749484,0.4177921021817833,0.2732070339943773,0.3733718451312793,0.4177921041045138,0.5185111310453184,0.267398981677909,61.79520136310208,0.2535045263107105,0.2535045324794708,13025.705010526925,89.27407799997637,0.7134354223707309,0.0001,,0.2906987353037762,0.9092589719321138,65.77678179740906,0.0802562690730537,0.0512101256078289,0.0512101258882271
17,val,0.5130952383790698,0.9458968525841124,0.412039707104365,0.2657709292003086,0.355306999314399,0.4120397113618396,0.5112207546120598,0.2588241575729279,55.95854250590006,0.221422411146618,0.22142241753283,6183.090529668899,76.09068734305245,0.6791760730020928,0.0001,76.09068734305245,0.288749452148165,0.9148286637805756,8.15593409538269,0.061124826293616,0.0600941472110294,0.0600941470336346
18,train,0.5002688172683921,0.9505333571985204,0.4174933590555704,0.2730525613472025,0.3746230559804106,0.4174933577737501,0.5204760852239786,0.2688993470322701,60.07657742243941,0.2514204476629534,0.2514204528703484,12073.350204631846,85.85984865824382,0.7088604335030322,0.0001,,0.2820012755291436,0.9131489578754672,64.61293339729309,0.0753977685585938,0.0514696266862653,0.0514696268264644
18,val,0.5130952383790698,1.029826907884507,0.4194871300742739,0.2306221333288011,0.2784138463792346,0.4194871357509068,0.5913877629098439,0.2527593154282797,58.81529726300921,0.2646852341436204,0.2646852362723577,6690.557605561756,78.7092868259975,0.6842958182999582,0.0001,78.7092868259975,0.2841528214159466,0.9146260902995156,8.482778310775757,0.0658433637803509,0.050357293692373,0.0503572928053992
19,train,0.5011760752688172,0.9516959363414396,0.4166770411595221,0.2718919860900089,0.3704984641523771,0.4166770397975881,0.5184203063047701,0.2651876409047393,59.58328620336389,0.250703846735339,0.2507038531444406,11844.257513887138,85.00333797290762,0.7043702243153094,0.0001,,0.2800777814080638,0.9126923670691828,67.5909514427185,0.0730439422812352,0.0511103061939119,0.0511103060136559
19,val,0.5130952383790698,0.9099147404943194,0.4029447677589598,0.2700489248548235,0.3875474603403182,0.4029447677589598,0.4839102349111012,0.2922805419989994,56.28180458432152,0.2346708951961426,0.234670898034459,6452.302001953125,78.03630465552921,0.6909131837613655,0.0001,78.03630465552921,0.2855134279955001,0.9134522250720432,8.385707139968872,0.0634121358217228,0.052115925543365,0.0521159253659702
20,train,0.5014448925372093,0.9511167121830808,0.4170713776382067,0.2716651535643044,0.3629538820635888,0.4170713783592306,0.5163745451117715,0.2590184954786172,58.26960364721155,0.2555159013918651,0.255515908041308,11612.316634639616,82.79845278750184,0.6972017387549082,0.0001,,0.2770491567670658,0.9138919679067468,65.70483255386353,0.0703741419229215,0.0517954057663358,0.0517954058865065
20,val,0.5130952383790698,1.022727614357358,0.4213766895589374,0.2352239113478433,0.2871200371356237,0.4213766895589374,0.590030319633938,0.3047873250075749,58.21139798845564,0.2593179096778233,0.2593179103874025,6371.2080078125,77.20097478230794,0.7010013190182772,0.0001,77.20097478230794,0.2777657182443709,0.9170059476579938,8.127997636795044,0.0627489488217092,0.0520289412566593,0.0520289403696854
21,train,0.5012096775475369,0.9474982997422576,0.4160571426794093,0.2684229913578239,0.3345699366382373,0.4160571425992955,0.5204465741752297,0.2259934718410174,51.051335057904645,0.2459913709311075,0.2459913757379337,9971.566356699954,73.38699666915402,0.6586801111096083,5e-05,,0.2711733188680423,0.9163340765942808,64.63596868515015,0.0554633948661547,0.0507534303131603,0.050753430072819
21,val,0.5130952383790698,0.9890944787434168,0.4169606892835526,0.2444201353050413,0.2861015484446571,0.4169606907027108,0.5609743077130545,0.2194688235010419,51.27764293125698,0.2433046414738609,0.2433046471504938,5456.83349609375,70.81052943638393,0.6507876789931095,5e-05,70.81052943638393,0.2709390762306395,0.918907988639105,8.473155736923218,0.053923615210113,0.0539092607796192,0.0539092606022244
22,train,0.5012096775475369,0.9501402312388983,0.4160319844721466,0.2666949436709445,0.3254302708051538,0.4160319830300987,0.5233349380313709,0.20965762023804,49.96960425633256,0.2401728875214053,0.240172893209483,9884.141861454133,70.71037206342143,0.6475521564885021,5e-05,,0.2644263340100165,0.9182868221754668,64.94780802726746,0.0524244515565774,0.0508799487023904,0.050879948682362
22,val,0.5130952383790698,0.9630393641335624,0.4141947910899207,0.2527914011762255,0.3020457866645994,0.4141947868324461,0.5417190768889019,0.2181363009980746,49.34661111377535,0.2353902664922532,0.2353902728784652,5140.681884765625,68.71115257626488,0.6435647036090042,5e-05,68.71115257626488,0.2685531122343881,0.9191130995750428,9.51488995552063,0.0509409043228342,0.055122613374676,0.055122613374676
23,train,0.5012096775475369,0.9564793316587326,0.4171025542322025,0.2640934967866508,0.3117544877753463,0.4171025544725438,0.527695093223805,0.2080171574908559,47.16261088463568,0.2350701447776569,0.2350701478219801,9192.847070837532,67.33896279078658,0.6392513498312696,5e-05,,0.259559252329411,0.9196607073148092,63.21869349479675,0.047626897227019,0.0505805215247536,0.050580521725038
23,val,0.5130952383790698,0.9566795173145476,0.4127177752199627,0.2538290094761621,0.3090143792686008,0.4127177738008045,0.5356346858399255,0.2269390062207267,52.56142371041434,0.233927085286095,0.233927085286095,5610.181338355655,72.44539388020833,0.6503390590349833,5e-05,72.44539388020833,0.2647922507354191,0.920770940326509,7.924152135848999,0.055397593061484,0.0534720724182469,0.0534720724182469
24,train,0.500739247247737,0.952419097705554,0.415876407937337,0.2635953814912868,0.3106169553213222,0.4158764083379058,0.5276207495280492,0.1973560520157378,45.92986311963809,0.2389026591053573,0.2389026650337762,9262.837022678828,66.26518077235067,0.6325843757651872,5e-05,,0.2580235326482403,0.9196348209534922,63.59083962440491,0.0461925989122039,0.0505784943459495,0.0505784939654091
24,val,0.5130952383790698,0.9646506082443964,0.4114334498132978,0.2471940006528581,0.3006261800016676,0.4114334455558232,0.5450099564733959,0.229932760198911,50.25242687406994,0.2344292799631754,0.2344292835110709,5387.70585123698,70.49986684890021,0.6488865628386988,5e-05,70.49986684890021,0.2572974839380809,0.9241926244327,8.20376181602478,0.0532661428941147,0.0539136942298639,0.0539136940524691
25,train,0.5027889785587146,0.9571080211029258,0.4164482045878646,0.2632068968428078,0.3067831297715505,0.4164482048282059,0.5327881472085112,0.1916377670582263,45.41421883080595,0.2329455501930688,0.2329455558811464,8953.074217929636,65.02420243909282,0.6292408686695676,5e-05,,0.2545653638500039,0.9211525067847264,64.13303279876709,0.0445577649234403,0.0507411911522829,0.0507411911522829
25,val,0.5130952383790698,0.9666844265801566,0.4139874336265382,0.2485714689606712,0.3032363199052356,0.4139874336265382,0.5484295615128109,0.2277953610533759,51.89056596301851,0.239163909639631,0.2391639160258429,5566.52730015346,70.89162790207635,0.6514643658291209,5e-05,70.89162790207635,0.2587268785351798,0.922351652667636,8.407505989074707,0.054764893704227,0.0547753416356586,0.0547753409260795
26,train,0.5009744623976369,0.9570951255098464,0.4172514224404929,0.262122254778621,0.2998396668543098,0.4172514215592415,0.5364463347340783,0.1924781541350067,45.39235285277008,0.2309955329664292,0.2309955370522314,8799.228774532196,64.18069666175433,0.6258934461709225,5e-05,,0.2518018871866246,0.9220490833764436,64.60669493675232,0.0437849394611573,0.0507618902671721,0.0507618903272574
26,val,0.5130952383790698,1.0125082277116322,0.4185262464341663,0.2336758041665667,0.2757872016656966,0.4185262492724827,0.5863827850137439,0.244446684207235,55.23262568882534,0.2268808242820558,0.2268808313778468,6327.216273716518,76.54194495791481,0.6708342808665652,5e-05,76.54194495791481,0.2501535734960011,0.9277957876523336,7.623294830322266,0.0625231772483814,0.0550807852830205,0.0550807863473892
27,train,0.5016801075268817,0.9528177830801215,0.4155236772632086,0.2628419102039388,0.3058608915376407,0.4155236767024122,0.5320407343647813,0.2026749518049019,44.981807278048606,0.2329208712263774,0.2329208757127485,8389.376277472384,63.74340209140573,0.6292301859518494,5e-05,,0.252399004274799,0.9218479689731393,64.96515798568726,0.0429187732127805,0.0509750156873656,0.0509750155872234
27,val,0.5130952383790698,0.8593260333651588,0.3961974793956393,0.2870630636101677,0.4412448235920497,0.3961974808147975,0.4480362506139846,0.2719627185946419,59.66470645722889,0.2328207251571473,0.2328207343816757,7991.736316499256,85.60093325660343,0.6955727418263753,5e-05,85.60093325660343,0.2628606522367114,0.920950818629492,7.7382612228393555,0.0753414625568049,0.0557391141496953,0.0557391137949058
28,train,0.5010416667948487,0.9598166586891296,0.415991229235485,0.2606875431793992,0.2948976592511259,0.4159912314786705,0.5385546206787069,0.1829357458458792,43.06504043456047,0.2365774461819279,0.2365774511489816,8278.799743324198,61.34728217381303,0.6180253351376915,5e-05,,0.249709733311207,0.9226065636962972,63.77296996116638,0.0399642470267711,0.0511199270565343,0.0511199270765627
28,val,0.5130952383790698,0.9123142134575616,0.4027989776361556,0.2649369346243994,0.3650912457988375,0.402798973378681,0.4944063247669311,0.2221964934752101,49.43592007954916,0.2258396141585849,0.2258396134490058,5257.437261672247,70.09539867582775,0.6481687115900444,5e-05,70.09539867582775,0.2631727641537076,0.9229652768089658,7.460712671279907,0.051857510226823,0.0558676540496803,0.0558676531627064
29,train,0.5005376345367842,0.9552098230649066,0.4159874384922365,0.2595802811525201,0.278516058800041,0.415987439053033,0.5357466290394465,0.1693422590853065,38.99407217579503,0.2358840876208838,0.2358840920271412,7452.465920889249,55.508345788525,0.5989127448110869,2.5e-05,,0.2471952471201138,0.923673031791564,63.66799736022949,0.033140475446138,0.0507364403656733,0.0507364402855596
29,val,0.5130952383790698,0.940657621338254,0.4087073022410983,0.257662431824775,0.315865010023117,0.4087073064985729,0.522403760325341,0.2170052127469153,48.06693485804966,0.2389244642995652,0.238924469266619,5041.994059244792,67.8988155183338,0.6361051812316432,2.5e-05,67.8988155183338,0.2472954037643614,0.9277385132653372,7.556377410888672,0.0489695377293087,0.0571183947225411,0.0571183943677516
30,train,0.5021505376664541,0.9604298651859324,0.4163370342344366,0.2580116441653621,0.2715669802279882,0.4163370338338678,0.539071488845092,0.1598114197452863,38.19467539941111,0.2345247036346825,0.2345247073199159,7323.598135179089,54.32636996238463,0.5930555476484074,2.5e-05,,0.2425173264677806,0.925615902869932,64.02240991592407,0.0317908553469185,0.0506271268491462,0.050627126749004
30,val,0.5130952383790698,0.9807887219247364,0.4131061165105729,0.2412508271989368,0.2752524848495211,0.4131061136722564,0.5590006333021891,0.2122994519415356,47.28877667018345,0.2327080070972442,0.232708012064298,4653.727608816965,65.69491431826637,0.6322512565237103,2.5e-05,65.69491431826637,0.2445889335303079,0.9281567477044604,7.698385953903198,0.0461300854526815,0.0510329511903581,0.051032950480779
30,val_periodic_epoch_30,0.5130952383790698,0.9807887219247364,0.4131061165105729,0.2412508271989368,0.2752524848495211,0.4131061136722564,0.5590006333021891,0.2122994519415356,47.28877667018345,0.2327080070972442,0.232708012064298,4653.727608816965,65.69491431826637,0.6322512565237103,2.5e-05,,0.2445889335303079,0.9281567477044604,7.632242202758789,0.0461300854526815,0.0510329511903581,0.051032950480779
31,train,0.5015793010111778,0.9623218979886784,0.4163032797395542,0.2557606483979892,0.263690235233435,0.4163032779770513,0.5399085040534696,0.1573089869512665,36.77010452106435,0.2344954395967145,0.2344954444836544,7155.375779018607,52.60786580526701,0.5890816646794277,2.5e-05,,0.2413987439646515,0.925996111926212,65.31798267364502,0.0303728368198398,0.050159204250542,0.0501592045309402
31,val,0.5130952383790698,0.9697600574720472,0.4141460898376646,0.2473116112606866,0.283713684905143,0.4141460869993482,0.5522804380882353,0.1957170317570368,45.5851016271682,0.2423494536252249,0.2423494635593323,4643.358607700893,64.26223555065337,0.6256549260833046,2.5e-05,64.26223555065337,0.2459463540996824,0.9274435752914064,7.592996120452881,0.045781230199195,0.0530308477935336,0.0530308481483232
32,train,0.5016465054083896,0.965523011261417,0.4172837538744813,0.2559527561709445,0.2592116693255081,0.4172837571591459,0.5470078575514978,0.1510369762457827,35.543787279436664,0.2341546314538166,0.2341546369816667,7005.265462403657,50.84398055332963,0.5847588057068462,2.5e-05,,0.242718981078235,0.9253440454442012,63.94816255569458,0.0288242488481124,0.0507021971567664,0.0507021972569086
32,val,0.5130952383790698,0.963401890936352,0.4118633525712149,0.247741441641535,0.2866028604053315,0.4118633468945821,0.5451940028440385,0.2107647472903842,45.35363887605213,0.230837257135482,0.2308372592642193,4579.0715738932295,64.02467509678432,0.628862359307029,2.5e-05,64.02467509678432,0.2482509627228691,0.9264944791793824,7.716065168380737,0.0450882144893209,0.0525631551586446,0.0525631571099871
33,train,0.5022177420636659,0.9610636666897804,0.4163625620065196,0.2559789985578547,0.2581530774152407,0.4163625620065196,0.5441147535238214,0.1459766722494556,34.19510873671501,0.2350358291659303,0.235035833812529,6641.226697450044,48.66628949360181,0.5790729379413104,2.5e-05,,0.2407281889069465,0.9258176065901276,66.02399897575378,0.0267139755199433,0.0504647148272363,0.0504647149273785
33,val,0.5130952383790698,0.956690422126225,0.4094857701233455,0.2470396806796392,0.2908642781632287,0.4094857743808201,0.5407701851356597,0.1979109034651801,45.52726618448893,0.2263612406594412,0.2263612491743905,4571.147527785528,64.0323629833403,0.6227699622963414,2.5e-05,64.0323629833403,0.2451567841427666,0.927696582816896,8.008954286575317,0.0450029439691986,0.0529479659384205,0.05294796629321
34,train,0.5018481182795699,0.966615625286615,0.4168701646949655,0.2537583063847275,0.25660668754129,0.4168701630125763,0.5470128821269158,0.1476075708745948,34.88116592489263,0.2318306446716349,0.2318306516415329,6914.433115641276,50.0296289484988,0.5818697444517604,2.5e-05,,0.2391316516585247,0.926715192615345,64.7860152721405,0.0278296712523085,0.0500584588616445,0.0500584586413316
34,val,0.5130952383790698,0.9360460667383104,0.4094809208597456,0.2572980835324242,0.3156523938689913,0.409480923698062,0.5242041995127996,0.1989556884481793,46.48986008053734,0.2251139538628714,0.2251139574107669,4699.496279761905,65.54421252296085,0.6262196511933298,2.5e-05,65.54421252296085,0.2432483370815004,0.9280468509310767,7.729844808578491,0.046314100069659,0.0511395383094038,0.0511395379546142
35,train,0.5009408602791448,0.9672385019961224,0.4172702992475161,0.2544660606691914,0.2509927277763684,0.4172702996480849,0.5479093187598771,0.1417359706134565,33.46332630547144,0.2324237761798725,0.23242378122704,6618.865809779013,48.19397327464114,0.5759876443882181,2.5e-05,,0.237264216106425,0.9272065217136056,64.41518330574036,0.0259831813164055,0.0498583854366374,0.04985838591732
35,val,0.5130952383790698,1.0078563150905429,0.4180793350651151,0.2323153444698878,0.2602824185575758,0.4180793350651151,0.5886409254301161,0.2011488165174211,46.03967975434803,0.2326889648323967,0.232688966961134,5071.581894647507,67.52077838352749,0.636329980691274,2.5e-05,67.52077838352749,0.2379237207628431,0.929944776353382,8.255347728729248,0.0495468372301686,0.0525216540055615,0.0525216529411928
36,train,0.5022177420636659,0.9676642071816228,0.417118411791581,0.2533672014551778,0.2485196661724839,0.4171184106699882,0.5503155436887536,0.14275490586716,33.718295179387574,0.2328850052529765,0.2328850112615093,6551.144216393912,48.23430290017077,0.5761522240108914,2.5e-05,,0.2346755615485611,0.9283099071953886,66.9328727722168,0.0260950659191416,0.0498803323234922,0.04988033222335
