epoch,phase,bucket_acc,bucket_ce,bucket_distance_l1,bucket_entropy,bucket_expectation_l1,bucket_index_l1,bucket_prior_kl,calorie_from_map_l1,calorie_mae,calorie_map,calorie_map_l1,calorie_mse,calorie_rmse,loss,loss_contrast,loss_reconstruction,loss_total,lr,scheduler_metric,segmentation,segmentation_dice,time_sec,total_calories,volume,volume_mae
2,train,0.5002016130314079,0.8314905970968226,0.4198041109628574,0.3825504975293272,0.8252235977880417,0.4198041120844503,0.3625718589912178,0.4887106386564111,95.47180417788924,0.2645758586705372,0.2645758623557706,22741.8118515835,131.74256925685432,0.5679400816910998,,,,0.0001,,0.4071236421023645,0.8934125268972049,59.56088733673096,0.161274226302261,0.0502753763669921,0.0502753762468215
2,val,0.5130952383790698,0.9563393621217636,0.4234870842524937,0.2936571737130483,0.4432355236439478,0.4234870856716519,0.4899244847751799,0.3352368211462384,74.48319898332868,0.2632008351030804,0.2632008421988714,10764.537376767114,99.77586691720144,0.4530321195270076,,,,0.0001,99.77586691720144,0.3833673227401006,0.895625963097527,7.226157188415527,0.1014036190296922,0.0462712072545573,0.0462712070771626
3,train,0.5002016130314079,0.924981431294513,0.4217748971235368,0.309749482940602,0.556289846057533,0.4217748972837642,0.4677266423660581,0.4214687422719053,89.45167916820895,0.3000508434669945,0.300050851318144,20727.428916356897,124.53424246593188,0.6453088676889336,,,,0.0001,,0.3714265329863435,0.8996072619832972,59.753140449523926,0.1467982856656915,0.0503871347955478,0.0503871346152918
3,val,0.5130952383790698,0.8603145054408482,0.4097183786687396,0.3235074267500922,0.5550777940523057,0.4097183871836889,0.4155533618870236,0.3328819885140374,74.52240062895275,0.3020403101330712,0.3020403172288622,9799.290922619048,96.73677171979632,0.5583008520530932,,,,0.0001,96.73677171979632,0.3775665163993835,0.90024353208996,7.23698353767395,0.0955408123277482,0.052261828311852,0.0522618284892468
4,train,0.4997983871288197,0.9396589891884916,0.4225102481181904,0.2995753736906154,0.5134612900275056,0.4225102477977352,0.4805222800181758,0.4442241042852402,86.88552587775774,0.3716279244230639,0.371627932754896,19577.12362834972,120.7890432009133,0.7585095777254715,,,,0.0001,,0.3647667922640359,0.9001746027059453,60.02674174308777,0.1381898710143662,0.0504123031972877,0.050412303077117
4,val,0.5130952383790698,0.9203526207378931,0.4120728728317079,0.2799379761729921,0.4113208793458484,0.4120728799274989,0.4890294294981729,0.370609558054379,67.71477472214471,0.3917186387947627,0.3917186402139209,8850.028099423364,91.48541641235352,0.6505335352637551,,,,0.0001,91.48541641235352,0.3649114100706009,0.9002404184568495,7.230536937713623,0.085820165595838,0.0505304272685732,0.0505304267363888
5,train,0.5,0.9398016706910184,0.4216895411091466,0.294745049729783,0.4951324892300431,0.4216895419903981,0.4901603344747776,0.4037974744394261,85.5264159992177,0.4256652987772418,0.4256653082306667,19504.46495794481,119.06941733821746,0.8592442763373507,,,,0.0001,,0.3560118598322714,0.9032100887708766,59.90573477745056,0.1356361137142264,0.0503818819359425,0.0503818820160563
5,val,0.5130952383790698,0.8633554662976947,0.3884522588480086,0.2858415026040304,0.5335286131926945,0.3884522602671668,0.4254011753059569,0.332227464942705,68.3712645031157,0.3682442761602856,0.3682442889327094,8631.226771763393,90.84649767194476,0.7618338469303015,,,,0.0001,90.84649767194476,0.3568804547900245,0.9027430585452488,7.2113752365112305,0.0840795201559861,0.0522658996993587,0.0522659004089378
6,train,0.4997983871288197,0.9558931566694732,0.4222668602421719,0.2867065271542918,0.4587147929655608,0.4222668586398965,0.5033469097188084,0.3681136888842429,80.12933704417239,0.4119424856798623,0.4119424892048682,17569.693478820143,112.38205029887538,0.8245342177574081,,,,0.0001,,0.3388983886088094,0.9060775163353132,58.65071415901184,0.1216508365606749,0.0498721875771079,0.0498721879376198
6,val,0.5130952383790698,0.7836186715534755,0.3934193281900315,0.3448996309723173,0.6782714667774382,0.3934193310283479,0.3553211490313212,0.3516082366307576,98.33242598034089,0.3936874525887625,0.3936874639420282,19553.816813151043,135.33119310651506,0.8846381382508711,,,,0.0001,135.33119310651506,0.3460374304226467,0.9058180763607934,7.166852951049805,0.1754381716960952,0.0535436565322535,0.0535436572418326
7,train,0.5004032257423606,0.943573671643452,0.419822040424552,0.2852383346487117,0.4562544128907624,0.4198220405046657,0.4976407181351415,0.3608090673242846,79.28440379070979,0.3873564160318785,0.3873564234023453,20209.68022565944,112.44541578395392,0.8110729774642071,,,,0.0001,,0.3303106505704182,0.9075263924496147,59.59429883956909,0.1219601650491997,0.0496589637972334,0.0496589638773472
7,val,0.5175595240933555,0.8442267406554449,0.3881601095199585,0.3039352567422957,0.602462459178198,0.3881601010050092,0.3961378846849714,0.344120823201679,73.55281575520833,0.3142276647545042,0.3142276718502953,11629.220598493304,103.76702299572172,0.8058628530213328,,,,0.0001,103.76702299572172,0.3459464992795671,0.9045782316298712,7.634303092956543,0.1083073413797787,0.0559092240319365,0.0559092234997522
8,train,0.5004032257423606,0.9459224016435684,0.4200180189744119,0.2853750511202761,0.4446119626042663,0.4200180176925915,0.5008930117292429,0.355743568671006,75.58977984356623,0.3867774242034522,0.3867774315739191,16305.029711651545,107.09846574516706,0.801357443846436,,,,0.0001,,0.3268346594225976,0.9074902220438884,59.30297064781189,0.1117410592794899,0.0495809639493624,0.0495809638492202
8,val,0.5130952383790698,0.8502747047515142,0.3980821583952222,0.3027558014506385,0.5030656201498849,0.3980821626526968,0.4257346334911528,0.3034760157267253,68.90146673293341,0.3809073567390442,0.3809073609965188,10620.789457775298,98.73208291190012,0.7512767289624069,,,,0.0001,98.73208291190012,0.3315538167953491,0.9050315079234896,7.128951549530029,0.0980235631799414,0.0493128379540784,0.0493128372444992
9,train,0.5001680107526881,0.9444394138871982,0.4189815804041842,0.283315644949995,0.4372211468796576,0.4189815804041842,0.5015046028520471,0.3293382370023317,74.12331045827558,0.3705151217278614,0.3705151303801485,16048.718584614417,104.98766732984974,0.7835317990193865,,,,0.0001,,0.3174457045332078,0.9107820500609696,59.76543426513672,0.1069956985552625,0.0493515584697966,0.0493515582695122
9,val,0.5130952383790698,0.8363518289157322,0.3952758383183252,0.2993795516945067,0.5059915369465238,0.3952758340608506,0.4239489514203298,0.307554161974362,59.89303897676014,0.3625219535259973,0.3625219634601048,6947.03009905134,81.18446513584682,0.719570043592742,,,,0.0001,81.18446513584682,0.3341818352540334,0.906907836596171,7.183315753936768,0.0680460398573251,0.0512547830031031,0.0512547833578927
10,train,0.4991935483951081,0.9606645890781956,0.4205278964132391,0.2786103122497118,0.4144544103132781,0.4205278952115325,0.5189502411872469,0.3219018961473178,71.82678056532338,0.3657785814295533,0.3657785886397925,15548.518448368195,101.55110400210144,0.7728310506351869,,,,0.0001,,0.3094229903272403,0.9139400031617892,59.9568829536438,0.102196278601324,0.0493630231708608,0.0493630234312306
10,val,0.5130952383790698,0.9896514160292488,0.4199310072830745,0.2500526677994501,0.3281288012152626,0.4199310030255999,0.5588470967043013,0.25856942151274,59.727274940127415,0.3579343159993489,0.3579343259334564,7263.248174758184,81.59207407633464,0.6986727085980502,,,,0.0001,81.59207407633464,0.3237802244368054,0.9077277325448536,7.309474945068359,0.0708961557774316,0.0477541131632668,0.047754112985872
11,train,0.4999663978815079,0.9495166248531752,0.4184823104290552,0.2780374526496856,0.4073856057979727,0.4184823116307617,0.5097560329983631,0.3085761333425199,69.00463674401725,0.3632499343284996,0.3632499392955534,14675.201136435231,97.93311730251516,0.7554983175964869,,,,0.0001,,0.3087856492368124,0.9134834379919112,59.27373194694519,0.0958882670008367,0.0495038288895801,0.0495038287894379
11,val,0.5130952383790698,1.0194480844906395,0.4208712180455525,0.2436503782158806,0.3300623851163046,0.4208712137880779,0.5697102844715118,0.4126050046512058,66.2679793948219,0.298083130802427,0.2980831393173763,9041.684500558036,92.08215132213776,0.7782280903874021,,,,0.0001,92.08215132213776,0.3089834650357564,0.91431854168574,7.158693075180054,0.0878303011968022,0.0531237451803116,0.0531237442933377
12,train,0.500134408634196,0.945568082954294,0.4173498681636267,0.2785116119250174,0.4079506121655946,0.4173498655198723,0.5064118341092141,0.3185331772572251,67.13976101208759,0.3493774488408078,0.3493774568521848,14084.505653955604,95.80387671275804,0.7522678525359542,,,,0.0001,,0.3034285532851373,0.9147120557164632,58.76690578460693,0.0905618919259918,0.0495462928528106,0.0495462933334932
12,val,0.5130952383790698,0.9153360100019544,0.405454009771347,0.2741025118600754,0.3974253279822213,0.4054540083521888,0.4839853779191062,0.2514039391563052,57.96009136381603,0.331951074656986,0.3319510831719353,6612.054466610864,79.74234099615188,0.6861162207343362,,,,0.0001,79.74234099615188,0.302432126942135,0.9146057424091156,7.348942279815674,0.0648481748288586,0.0502988371465887,0.0502988378561678
13,train,0.5005376345367842,0.9366647958435038,0.4163872356857023,0.2811816877094648,0.4173889209025649,0.4163872356857023,0.5000608545798128,0.3268184347819256,67.65499847166,0.3506649189418362,0.3506649234282073,14053.939615229125,96.82802710994598,0.7578019576843339,,,,0.0001,,0.2963406091095298,0.9184155739763732,59.20196890830994,0.0927705107837595,0.048997047667702,0.0489970476076167
13,val,0.5130952383790698,0.9702368747620356,0.417836966968718,0.2577081116892042,0.3140454867056438,0.4178369655495598,0.5438164614495777,0.2501151973292941,52.76752181280227,0.3513131780283792,0.3513131879624866,5747.876714797247,73.49175280616397,0.6674686883435105,,,,0.0001,73.49175280616397,0.297722448905309,0.9151168323698498,7.248553037643433,0.0564947758047353,0.0489053096444833,0.0489053096444833
14,train,0.4995967742576394,0.9447457050123522,0.4181621098710644,0.2774950329975415,0.3959996946236139,0.4181621123545913,0.5118341832071223,0.2970526776807282,66.16614400186846,0.3467305483677054,0.3467305552574896,14022.384987451696,94.2534052120742,0.7391399698225336,,,,0.0001,,0.2956974240400458,0.9172677189432163,59.01285481452942,0.0897805462641421,0.0489093542739909,0.0489093541938771
14,val,0.5130952383790698,1.0533539766357058,0.424533744653066,0.2358777828159786,0.3373083394198191,0.4245337460722242,0.5960225406147185,0.3458382267327535,68.27395956856864,0.2999121262913659,0.299912127710524,9166.103643508184,92.74588357834588,0.7714876615639888,,,,0.0001,92.74588357834588,0.2962544702348255,0.9165638032413664,7.208855152130127,0.0892988219857215,0.0501778902752058,0.0501778892108372
15,train,0.5015793010111778,0.9510965424199258,0.4177011547069396,0.2734032888566294,0.3814554013391977,0.4177011544665983,0.5174319575470622,0.2995618340629403,63.01905514091574,0.3615084686266478,0.3615084715107435,13264.661983366936,90.87689902192804,0.7307368391290658,,,,0.0001,,0.2942824283594726,0.9170188131511852,59.33988642692566,0.0831986072082673,0.0492463976505302,0.0492463977106155
15,val,0.5130952383790698,0.8210432103702,0.3865296017555963,0.3002176760208039,0.5485659837722778,0.3865295946598053,0.4053035165582384,0.3671884969586417,66.42735935392834,0.3666186247553144,0.3666186375277383,10545.814290364584,98.03883361816406,0.7754195274728717,,,,0.0001,98.03883361816406,0.3004796050843738,0.9183708571252368,7.088283061981201,0.0970381341342415,0.0500883672918592,0.0500883665822801
16,train,0.500134408634196,0.946411578725743,0.4172711964416247,0.2749374656267063,0.3810019327267523,0.4172711950796907,0.5162262437084029,0.2810786670093895,62.090755780537926,0.3610396173692519,0.3610396290658623,12936.406857726395,88.80470076940392,0.7191737681125551,,,,0.0001,,0.2883968952522483,0.9198112237838006,59.28565526008606,0.0799143170857782,0.0489951349514466,0.0489951349113897
16,val,0.5130952383790698,0.9442306274459475,0.4110978345076243,0.2608121590954916,0.336742123677617,0.4110978345076243,0.5206173601604643,0.2833995584930692,53.06632450648716,0.3399683549290612,0.3399683648631686,6329.18097795759,76.68466186523438,0.6836979692632502,,,,0.0001,76.68466186523438,0.2938177131471179,0.91887043487458,7.232115268707275,0.0617354922883567,0.0496627307009129,0.049662731410492
17,train,0.501747311763866,0.945662520425294,0.4164963255646408,0.2725200029791042,0.3707156666824894,0.4164963258049821,0.5137183118651631,0.2793925899251174,60.00894665461715,0.3552323962732028,0.3552324041243522,11761.336440875966,84.52260724959835,0.7078976587414341,,,,0.0001,,0.2869482636451721,0.91933320574863,59.15411567687988,0.0731033543024652,0.0490189363318745,0.0490189364921021
17,val,0.5130952383790698,0.8856028659003121,0.4004337418647039,0.2853820366518838,0.4516402312687465,0.4004337447030203,0.4543048611709049,0.2649705282279423,60.17817106701079,0.3381541683560326,0.3381541768709818,8035.40771484375,87.42005484444755,0.7106230352864121,,,,0.0001,87.42005484444755,0.2962586453982762,0.916816024553208,7.169137239456177,0.0776254717437993,0.051620767407474,0.051620767407474
18,train,0.5010752687531133,0.9454495551124696,0.4161220024670324,0.2723650943527939,0.3743427500769656,0.416122001906236,0.5151158027471073,0.2787066388835189,60.80325717310752,0.3558116553611652,0.3558116600077639,12273.638294507098,86.50522014658938,0.7104462479501461,,,,0.0001,,0.2808287659639953,0.9211303002090864,58.95466470718384,0.0751504886755219,0.0490741475775677,0.0490741477978806
18,val,0.5130952383790698,0.9146267771720886,0.4058617850144704,0.2666096942765372,0.3646506880010877,0.4058617864336286,0.4970681014515105,0.2392750424998147,51.0538330078125,0.3511916753791627,0.3511916853132702,5813.12189592634,73.71117401123047,0.6613376863075026,,,,0.0001,73.71117401123047,0.2879467819418226,0.9178617596626282,7.175493001937866,0.0569503255454557,0.0471740734009515,0.0471740734009515
19,train,0.5004368280210802,0.9563772870648292,0.4184290016851117,0.2703864057698557,0.3606755118216238,0.4184290018453392,0.5252730446637318,0.2704013457461711,57.729448154408445,0.3530081167656888,0.3530081226941078,11737.137790146697,82.22626107738864,0.7007371963475288,,,,0.0001,,0.2782428238981513,0.9221880445557256,59.23481583595276,0.06971961745782,0.0491127649181953,0.0491127647379393
19,val,0.5130952383790698,0.997483579885392,0.410968093645005,0.2382338650169826,0.3104473288570131,0.4109680922258468,0.5538498269660133,0.2635945152668726,60.29137057349796,0.3360448962166196,0.3360449004740942,7286.826253255208,82.48518498738606,0.6934290445212162,,,,0.0001,82.48518498738606,0.2904673800581977,0.9225175096875146,7.393930912017822,0.0716754182108811,0.0472441947176342,0.0472441950724238
20,train,0.5003024193868842,0.9459683648360672,0.4167227047265217,0.2698766525874855,0.3342981934547424,0.4167227029640187,0.523345333233636,0.226316983120576,50.82608332685245,0.3536166415740085,0.3536166478228825,10071.214268345986,73.529082903298,0.6597960958978544,,,,5e-05,,0.274774956446822,0.9246132473150888,59.50820469856262,0.056419405570474,0.0495945173966628,0.0495945172364352
20,val,0.5130952383790698,0.9469132849148342,0.4087520837783813,0.2514396905899048,0.3148433580285027,0.4087520894550142,0.5309686213731766,0.2185713074037007,48.98219753447033,0.3368053507237207,0.3368053677536192,5504.097691127232,71.047789982387,0.6453656355539957,,,,5e-05,71.047789982387,0.2751062569164094,0.9243357749212356,7.272791624069214,0.0541467307401554,0.0486514131937708,0.0486514137259551
21,train,0.500134408634196,0.9522981010777976,0.4166983511018496,0.265036517253486,0.3193319847667089,0.4166983507012808,0.5279310848764194,0.2195280339689024,48.5644187414518,0.3508924596732662,0.3508924678448707,9824.907962922129,70.99864465446882,0.6502324696341749,,,,5e-05,,0.2693157268147315,0.9251809261178456,59.84564685821533,0.0529490641483496,0.0491617327976611,0.0491617324972344
21,val,0.5130952383790698,0.91213991244634,0.401056143499556,0.267461937098276,0.3900238460018521,0.4010561392420814,0.4852144448530106,0.2305274662517366,52.273508798508416,0.3398667318480355,0.3398667275905609,6849.709623790923,78.54287374587287,0.6748438733996767,,,,5e-05,78.54287374587287,0.2810041649000985,0.9240387621380034,7.243082284927368,0.0653791069274856,0.048376674808207,0.0483766742760226
22,train,0.4999663978815079,0.9545813026607678,0.4157654120716997,0.2643131762742996,0.3219161054459951,0.4157654127927236,0.5272955600853249,0.2208406124864855,48.6716087402836,0.3608193322215029,0.3608193386306045,9425.534251551477,69.42354846257035,0.6499818306177955,,,,5e-05,,0.2677052655527668,0.926460777559588,59.1677393913269,0.0508989192750705,0.0493300432159054,0.0493300431157632
22,val,0.5130952383790698,0.9503541844231742,0.4071276116938818,0.248989103095872,0.3098059537864867,0.40712761311304,0.5300989051659902,0.218794723706586,48.39729109264555,0.3473125383967445,0.3473125469116938,4919.847856794085,67.71144212995257,0.6382438746365634,,,,5e-05,67.71144212995257,0.2701689047472818,0.9262703827449252,7.1389899253845215,0.0486308307431283,0.0460250226869469,0.0460250223321574
23,train,0.501008064516129,0.9545419451690488,0.4164206280663449,0.2636200601375231,0.3106171014488384,0.4164206264640695,0.5296135720226073,0.2114400268802719,47.00236907056583,0.3572003464865428,0.3572003527354168,9218.461880591609,67.56319583359586,0.6403290616141425,,,,5e-05,,0.2638665956034455,0.9281571052407706,59.16173505783081,0.0483310461514979,0.0492431084194811,0.0492431081190545
23,val,0.5130952383790698,1.0183810449781872,0.4215353415125892,0.2361135220243817,0.2736787412847791,0.4215353429317474,0.5919643278632846,0.267373522122701,55.36052449544271,0.3159337285019102,0.3159337313402267,6282.220203218006,77.0918333871024,0.6817716905564973,,,,5e-05,77.0918333871024,0.2685094078381856,0.9278611994925,7.123083829879761,0.0620346836568344,0.0508097009289832,0.0508097018159571
24,train,0.5006720430107527,0.955261716438878,0.4166637461191864,0.2633562374819991,0.3064777182955895,0.4166637471606654,0.5307904900081696,0.2067378159732588,46.03986492977347,0.3561580240406016,0.3561580336542539,8930.408986081358,65.79463643925165,0.6350055308052988,,,,5e-05,,0.2637659188720487,0.9272164869052107,58.995075941085815,0.0456932391670923,0.0495209817684465,0.0495209819286741
24,val,0.5130952383790698,0.9490050616718474,0.4074682905560448,0.2532395933355604,0.3206159273783366,0.4074682862985702,0.523635304399899,0.2182079422331991,47.95857674734933,0.3507253243809655,0.3507253258001236,5746.910824730283,72.83328010922386,0.6489325216322234,,,,5e-05,72.83328010922386,0.2719451870237078,0.9260052300634838,7.2618584632873535,0.0557329323852346,0.0493020782513277,0.0493020777191434
25,train,0.5013104839030132,0.9538624488538312,0.4160671099539726,0.2622495473873231,0.3050600787804973,0.4160671070698769,0.5299943210456961,0.1985864884029793,45.05677158601822,0.3694185792438446,0.3694185859734012,8891.913948961483,64.47732280403055,0.6295631538336526,,,,5e-05,,0.2630524202700584,0.9277330643387252,59.63329601287842,0.0442971774697383,0.0497401706193403,0.0497401705191981
25,val,0.5130952383790698,0.9360008466811408,0.4099961221218109,0.261449790426663,0.3362827641623361,0.4099961235409691,0.5177444758869353,0.2240181693008967,49.88542683919271,0.3510818084081014,0.3510818140847342,5195.238089425223,70.43047814142136,0.6472865288907831,,,,5e-05,70.43047814142136,0.2677506435485113,0.9264922113645644,7.201572179794312,0.0513761593472389,0.0512744670822506,0.0512744663726715
26,train,0.5006384408922606,0.9549629697876592,0.4165994187676778,0.2622397391385929,0.3000038210903444,0.4165994181267677,0.5344991301016141,0.1954486934087609,44.68499356956893,0.3677108640311867,0.3677108747664318,8819.420126638104,64.27395922137845,0.6264434630621964,,,,5e-05,,0.2591063381042531,0.9289558558694778,59.36747622489929,0.0437719911206713,0.0496180868276985,0.0496180869678976
26,val,0.5130952383790698,0.9462256034215292,0.4064359920365469,0.2526400614352453,0.3145993359032131,0.4064359891982305,0.5233191393670582,0.2420100484575544,48.40843682062058,0.3520834006014324,0.3520834105355399,5625.2285563151045,72.18736012776692,0.6536146770824086,,,,5e-05,72.18736012776692,0.2654155421824682,0.9258713750612168,7.122150421142578,0.0546837191851366,0.0488095815692629,0.0488095803274994
27,train,0.5013104839030132,0.953990395992033,0.4163779210179082,0.2619232736447806,0.2947884445549339,0.416377921819046,0.5340414618051821,0.1950630014461855,42.66044232153124,0.3702162614753169,0.3702162715696519,8197.95134579238,60.86513196268389,0.6202553620242109,,,,5e-05,,0.2591258371549268,0.928469411147538,58.96535921096802,0.0397086727723319,0.049401173988978,0.0494011741492056
27,val,0.5130952383790698,0.9477755626042684,0.4092002482641311,0.2516879432258151,0.3099876443545024,0.4092002468449728,0.5333026037329719,0.2192970773293858,47.805169060116725,0.3514694670836131,0.3514694826943533,5323.980364118303,71.03188015165783,0.6428744684566151,,,,5e-05,71.03188015165783,0.2644081328596387,0.9288420733951388,7.328528642654419,0.0525033520978121,0.0491198659652755,0.049119866320065
28,train,0.5015120967741935,0.9529081140795062,0.4158170974703245,0.2606980464150829,0.2902909830533048,0.4158170991527137,0.5336170256618531,0.1857219666082372,41.10236538097423,0.3712923187081531,0.3712923273604403,7895.206028107674,58.654780418642105,0.6123071000230834,,,,5e-05,,0.2579013516986242,0.9296535375297712,59.371254205703735,0.0369874318781238,0.0494266915465554,0.0494266918269536
28,val,0.5130952383790698,0.945082806405567,0.4096802047320774,0.253232635202862,0.315760877870378,0.4096802061512357,0.5326587501026335,0.2171306720092183,48.066871643066406,0.3530627957412174,0.3530627943220593,5403.426589239211,70.26826586042132,0.6437643455736565,,,,5e-05,70.26826586042132,0.261361300945282,0.9287911171004886,7.109859466552734,0.0527181260819946,0.0496855104962984,0.0496855104962984
29,train,0.5020497313109777,0.9579207838703228,0.416388338571915,0.2582586796213222,0.2730305652304362,0.4163883395332803,0.5398860690234009,0.1654922324483112,38.34560968542612,0.3697724956017668,0.3697725050551917,7468.827598653814,54.97866180378904,0.5970330119132996,,,,2.5e-05,,0.25556028065502,0.9293731444625444,59.51006817817688,0.0330189038969336,0.0492014385038806,0.0492014382234824
29,val,0.5130952383790698,0.9121573084876652,0.4018313870543525,0.2614727864662806,0.3553362233298165,0.4018313913118271,0.4994202802578608,0.24656690515223,49.5630072639102,0.3737855000155313,0.3737855042730059,6401.211123511905,76.67824445452008,0.6628400694240223,,,,2.5e-05,76.67824445452008,0.2607245232377733,0.9289449453353882,7.149061918258667,0.0607078800066595,0.0481542410949865,0.0481542410949865
30,train,0.5020497313109777,0.96112878460397,0.4162876355231449,0.25598624572959,0.2657127951582272,0.4162876367248515,0.5402183166294489,0.1590308193317664,36.33391193164292,0.3699441547355344,0.3699441592219055,7258.48876460906,52.76181308172082,0.5907199318160111,,,,2.5e-05,,0.2527253695072666,0.9303773583904388,60.27619981765747,0.0306492403690372,0.0491966236663121,0.0491966237464258
30,val,0.5130952383790698,0.9633925103005908,0.4127255734943208,0.2499039343425206,0.294193575779597,0.4127255763326372,0.5463089666196278,0.2112458571791649,47.20505669003441,0.3507842932428632,0.3507842960811796,5052.814581008184,68.73619043259393,0.6366533658721231,,,,2.5e-05,68.73619043259393,0.2558188246829169,0.9308428679193768,7.325230836868286,0.0497806392432678,0.0495670941613969,0.0495670923874491
30,val_periodic_epoch_30,0.5130952383790698,0.9633925103005908,0.4127255734943208,0.2499039343425206,0.294193575779597,0.4127255763326372,0.5463089666196278,0.2112458571791649,47.20505669003441,0.3507842932428632,0.3507842960811796,5052.814581008184,68.73619043259393,0.6366533658721231,,,,2.5e-05,,0.2558188246829169,0.9308428679193768,6.919180154800415,0.0497806392432678,0.0495670941613969,0.0495670923874491
31,train,0.5018481182795699,0.966228925092246,0.4165537418216787,0.2548363712686364,0.2605509860541231,0.416553739979062,0.5432419347506697,0.1561604531141378,36.14342928445468,0.3684196959259689,0.3684197048987112,7118.7781570598645,52.10104035818448,0.5891949004195756,,,,2.5e-05,,0.2514466257185064,0.9313973428741578,60.26717972755432,0.0303708300149689,0.0491020760388784,0.0491020759587646
31,val,0.5130952383790698,0.950528139159793,0.408340539251055,0.2509750922520955,0.3058024077188401,0.4083405435085296,0.5319578079950242,0.2101647520349139,47.43623179481144,0.367747962474823,0.3677479752472469,5363.455990745908,71.06764856974284,0.639166010871078,,,,2.5e-05,71.06764856974284,0.2566804509787332,0.9299095982596988,7.2109599113464355,0.0526884738799361,0.0485864315359365,0.0485864315359365
32,train,0.5008400537634409,0.9712097234623408,0.4180072543601836,0.2553479511250732,0.2620864301439254,0.4180072525976807,0.5519563705530218,0.1554481312231992,36.28721550972231,0.367198103698351,0.3671981105881353,7087.985766831264,51.91286257261871,0.5893309789073187,,,,2.5e-05,,0.2503021044596549,0.9318163253927744,60.99337339401245,0.0308618395844654,0.0494892349046084,0.0494892353652626
32,val,0.5130952383790698,0.9776520956130256,0.40947225689888,0.2383690192585899,0.2895123596702303,0.4094722654138292,0.555768798504557,0.2194076726833979,48.53720074608212,0.3682383469172886,0.3682383582705543,5472.19402204241,71.30395416986374,0.6461148865295179,,,,2.5e-05,71.30395416986374,0.2527889375175748,0.9311559143520536,7.406903982162476,0.0536901150785741,0.0469269390617098,0.0469269397712889
