epoch,phase,loss,lr,mae,rel_err_pct,rmse,time_sec
22,train,44.55327176052312,0.0001,44.55327224731445,18.66113058334896,100.4628303077188,21.25717091560364
22,val,47.43662275834517,0.0001,47.436622619628906,19.868821400963533,74.63138909521415,2.5817153453826904
23,train,45.62702106514362,0.0001,45.62702178955078,19.110870398423728,101.61475578748392,21.198591470718384
23,val,55.72645527232777,0.0001,55.72645568847656,23.341016586726614,87.6091534574513,2.5897998809814453
24,train,43.39455883398602,0.0001,43.394561767578125,18.17580489389956,98.86408560177452,21.429219961166385
24,val,46.07180922537139,0.0001,46.07181167602539,19.297170566923803,68.80597153408998,2.7107901573181152
25,train,42.57913994580407,0.0001,42.57914352416992,17.83426709986687,96.40059748420909,21.30122900009156
25,val,50.97782558094372,0.0001,50.97782897949219,21.35205508883079,78.00086074745425,2.563429117202759
26,train,43.08978971230864,0.0001,43.08979034423828,18.04815143452069,96.38118089777691,21.14955139160156
26,val,52.39385089296283,0.0001,52.39384460449219,21.945152995056034,83.74985424427615,2.552840232849121
27,train,39.21986239654849,0.0001,39.2198600769043,16.427231793280942,93.2646656111654,21.074280738830566
27,val,42.53338334054658,0.0001,42.53338241577149,17.815100066760557,68.8220680507441,2.732296705245972
28,train,40.46484319256612,0.0001,40.46484375,16.94869299525083,94.32129577109032,21.339359998703003
28,val,50.12704194964785,0.0001,50.12704086303711,20.995702629435563,78.77725222899058,2.6014153957366943
29,train,38.05015857966259,0.0001,38.0501594543457,15.937302884359864,93.2524819542354,21.224024295806885
29,val,45.88333351828835,0.0001,45.88333511352539,19.21822719044003,70.54069221245635,2.5739850997924805
30,train,38.562173528703376,0.0001,38.56217193603516,16.15175922615387,92.37270062260008,21.17691230773925
30,val,43.51332621718898,0.0001,43.51332473754883,18.225548743319223,69.98553840571279,2.7357664108276367
31,train,37.7424879645659,0.0001,37.742488861083984,15.808435108147098,91.94967734615769,20.97558569908142
31,val,45.43047929243608,0.0001,45.430477142333984,19.02854770541949,67.49123568680048,2.589851140975952
32,train,35.219943350332755,0.0001,35.21994400024414,14.751867617678974,89.19253664825325,21.275845289230347
32,val,45.21334741765803,0.0001,45.21334457397461,18.93760176570413,71.57181639684542,2.5615594387054443
33,train,37.3590004994813,0.0001,37.35900115966797,15.647811348942431,91.14147013366087,21.134324073791504
33,val,42.75149931474166,0.0001,42.75149917602539,17.90645823508531,66.74306494872707,2.716822862625122
34,train,36.02876709189881,0.0001,36.02876663208008,15.090642840914528,88.32716173408947,21.224249601364136
34,val,48.4416920748624,0.0001,48.44169616699219,20.289796287129448,71.18709188315849,2.5716869831085205
35,train,32.73076293380172,0.0001,32.73076248168945,13.709274357512594,86.30050887469464,21.172828435897827
35,val,44.48958148378314,0.0001,44.48958206176758,18.63445395927064,71.04155364116131,2.56128191947937
36,train,33.59617517901591,0.0001,33.59617614746094,14.071752725788894,86.35981742920865,21.2747585773468
36,val,42.35797048626524,0.0001,42.35797119140625,17.741629104955724,64.79012843163301,2.687805414199829
37,train,32.89475879348087,0.0001,32.89476013183594,13.777964745678872,85.80474974105455,21.159912109375
37,val,42.74568012121952,0.0001,42.74567794799805,17.90402001470573,68.76553801687295,2.5673513412475586
38,train,34.45102760494759,0.0001,34.451026916503906,14.429806826547988,87.59020740695703,21.19118094444275
38,val,44.22681311405066,0.0001,44.22681427001953,18.52439371391904,69.8454488048434,2.4851105213165283
39,train,34.16862409443968,0.0001,34.16862487792969,14.311522780213878,88.3306526593048,21.15600085258484
39,val,41.51868552005652,0.0001,41.51868438720703,17.39009396826327,68.39908311017408,2.7050397396087646
40,train,32.8134809294935,0.0001,32.813480377197266,13.743920734126249,84.66493587777352,21.12588858604431
40,val,52.140162311900745,0.0001,52.14016342163086,21.83889867430742,84.7349757377746,2.576847553253174
41,train,30.438365932426063,0.0001,30.438365936279297,12.749104450232762,83.86546960571735,21.31423091888428
41,val,39.27466431820032,0.0001,39.27466583251953,16.4501871742858,62.252017804269805,2.555795907974243
42,train,30.20704759668421,0.0001,30.207050323486328,12.652217944740292,83.17667273171458,21.09926176071167
42,val,44.11114521604596,0.0001,44.11114501953125,18.475945667818387,68.66955520825805,2.685349225997925
43,train,30.80049908827451,0.0001,30.800498962402344,12.90078380728454,83.89397605758116,21.338240146636963
43,val,43.297447100552645,0.0001,43.29744720458984,18.13512847497011,70.51323083405164,2.5703134536743164
44,train,30.30853683908379,0.0001,30.30853843688965,12.694726223960824,83.85864280237458,21.27784824371338
44,val,42.75591657233961,0.0001,42.75591278076172,17.90830687268634,68.23319962635492,2.5899147987365723
45,train,28.956345861929435,0.0001,28.956344604492188,12.12836006480875,81.24962139334866,21.24802160263061
45,val,53.96443721886837,0.0001,53.96443939208984,22.602996357520656,86.55547410566388,2.728017807006836
46,train,29.3159019881226,0.0001,29.315900802612305,12.27896011788513,83.25500876448815,21.159379959106445
46,val,41.7912702849417,0.0001,41.7912712097168,17.504266912996933,67.04359589103198,2.557818651199341
47,train,28.52227965460884,0.0001,28.522279739379883,11.946552069101031,80.37041321476767,21.29053497314453
47,val,42.151634620897696,0.0001,42.151634216308594,17.65520489766121,66.04828149377734,2.5769572257995605
48,train,27.269718082826145,0.0001,27.269718170166016,11.42191686661726,81.3186038494959,21.09469699859619
48,val,41.818843656597714,0.0001,41.818843841552734,17.515815705201128,66.26066025671831,2.6970555782318115
49,train,29.50016879072093,0.0001,29.500167846679688,12.356140338284236,82.62957686359195,21.22062420845032
49,val,43.98103145252575,0.0001,43.98102951049805,18.421446808757405,70.24999304937688,2.537780284881592
50,train,27.9700107715748,0.0001,27.97001075744629,11.715234298954146,81.42274904779376,21.283910751342773
50,val,40.50116467331395,0.0001,40.50116729736328,16.96390710642357,64.06270579235239,2.5590524673461914
51,train,26.81269642993657,0.0001,26.812694549560547,11.230492600034738,79.76458281640417,21.276154041290283
51,val,40.82511493798458,0.0001,40.82511520385742,17.099592632540364,64.5115852301449,2.664623260498047
52,train,26.811075530389346,0.0001,26.81107521057129,11.229814340171592,80.15245483218216,21.33767580986023
52,val,42.190192783240114,0.0001,42.19019317626953,17.671355311551633,65.0125739040149,2.5619943141937256
53,train,25.782292305018363,0.0001,25.78229141235352,10.79890841941214,78.97407975682592,21.36945104598999
53,val,42.73262610001998,0.0001,42.73262786865234,17.898553991168022,68.32326010293822,2.580190420150757
54,train,25.22257903898605,0.0001,25.22257804870605,10.56447257123714,78.70401062882692,21.02264142036438
54,val,43.06377723000266,0.0001,43.063777923583984,18.03725613594579,69.19029113046678,2.669562339782715
55,train,25.82666697967735,0.0001,25.82666778564453,10.817495455897411,79.61428008686633,21.271016597747803
55,val,39.97132848103841,0.0001,39.97132873535156,16.74198431389327,64.39025911385976,2.6197216510772705
56,train,25.294142038814147,0.0001,25.29414176940918,10.59444702361088,78.73508973430303,21.138015747070312
56,val,42.42579480951483,0.0001,42.4257926940918,17.77003612994166,69.25317992473342,2.564237833023072
57,train,24.94442452581644,0.0001,24.94442367553711,10.447967658843234,78.24556010267452,21.23650622367859
57,val,44.568621479381214,0.0001,44.56861877441406,18.667558473061263,72.48627968234747,2.6965041160583496
58,train,24.7903240011196,0.0001,24.79032325744629,10.383422724657962,78.82459264880472,21.03026032447815
58,val,43.40207955331513,0.0001,43.402076721191406,18.178952530390223,69.09877794347199,2.608242511749268
59,train,25.39692536813241,0.0001,25.39692497253418,10.637497750943396,78.40110896357749,21.19794154167176
59,val,44.44002908648866,0.0001,44.44002914428711,18.613698728123367,74.14968497067267,2.65733289718628
60,train,24.389512024182665,0.0001,24.389509201049805,10.21554182458541,78.25060215922463,21.2085063457489
60,val,44.33580116503166,0.0001,44.33580017089844,18.570042440160567,71.588985955636,2.714137554168701
61,train,24.39162600481952,0.0001,24.391626358032227,10.21642859543122,77.77528289184328,21.150228261947632
61,val,42.02758890787761,0.0001,42.027587890625,17.603248115024808,68.23060192510762,2.533355712890625
62,train,23.4519268202862,0.0001,23.45192527770996,9.822834956071434,76.53600306800062,21.02152132987976
62,val,43.262337586374,0.0001,43.26233673095703,18.120422458997865,69.0800211089013,2.5742321014404297
63,train,22.304923765265983,0.0001,22.30492401123047,9.342413668624234,77.53461298631406,21.25462007522583
63,val,40.26188562566584,0.0001,40.26188659667969,16.8636844252116,66.46393817796987,2.6835994720458984
64,train,22.723669365520028,0.0001,22.723669052124023,9.517804958535953,76.62728763917916,21.1973204612732
64,val,40.41886201338335,0.0001,40.41886138916016,16.929433290624228,64.87569619689063,2.537594079971313
65,train,22.67021559384536,0.0001,22.670215606689453,9.495415991910845,76.86206064885003,21.245723009109497
65,val,40.09676844278972,0.0001,40.09676742553711,16.794524288166986,68.26362401221643,2.6853387355804443
66,train,21.99590518193614,0.0001,21.99590492248535,9.212981075305173,76.02491111060243,21.154682397842407
66,val,42.781517364039566,0.0001,42.781517028808594,17.919031207671747,66.82682990620235,2.681729316711426
67,train,22.38137468537096,0.0001,22.38137626647949,9.374435682869878,76.46793586101138,21.167117834091187
67,val,47.96396646210641,0.0001,47.963966369628906,20.089699241902583,79.99937438720224,2.608489990234375
68,train,22.45002403837261,0.0001,22.450023651123047,9.403188628375828,76.3456431406698,21.226019382476807
68,val,39.196875,0.0001,39.196876525878906,16.4176051362908,63.363262827697525,2.553087949752808
69,train,23.1535066180759,0.0001,23.153507232666016,9.69784260812266,77.19811098623948,21.226035833358765
69,val,38.43093213168058,0.0001,38.43093490600586,16.096790617709857,62.19342975811934,2.717233419418335
70,train,21.57913013162838,0.0001,21.57913017272949,9.038415041504916,75.77297635247345,21.17080020904541
70,val,39.242361242120914,0.0001,39.24236297607422,16.436657128300038,65.52101881266805,2.548437118530273
71,train,21.62111812681461,0.0001,21.621118545532227,9.056001864387524,76.42580910186689,21.237425565719604
71,val,38.93196846933076,0.0001,38.93196487426758,16.306646935596262,65.63526705400078,2.6225950717926025
72,train,20.80013935846913,0.0001,20.800138473510746,8.712134499376113,74.62668483755492,21.176963090896606
72,val,39.18120111407656,0.0001,39.18119812011719,16.411038238676078,63.78635605480219,2.6930575370788574
73,train,21.055827130532823,0.0001,21.055828094482425,8.81923005409257,75.10307045258702,21.363906621932983
73,val,40.07063956983162,0.0001,40.07063674926758,16.78357945880911,68.21795908268035,2.462235450744629
74,train,21.59495548286824,0.0001,21.594955444335938,9.045043453854197,75.34970230013354,21.36359477043152
74,val,38.63337890162612,0.0001,38.63338088989258,16.181585083990495,62.798292080925656,2.57025146484375
75,train,19.97590374159893,0.0001,19.97590446472168,8.366904223497173,73.81709408332361,21.23965072631836
75,val,35.3269158334443,0.0001,35.3269157409668,14.79667271281902,61.70128115122996,2.689699172973633
76,train,21.38020715874052,0.0001,21.38020706176757,8.955096129953361,75.69900820849637,21.221323013305664
76,val,42.69464182998195,0.0001,42.69464111328125,17.88264324507376,70.613916442246,2.530632972717285
77,train,20.288587076977045,0.0001,20.28858757019043,8.497871489604346,73.79650943430522,21.05874300003052
77,val,41.02949681137547,0.0001,41.02949905395508,17.185198773757325,67.0668102063159,2.5097815990448
78,train,20.90352801827068,0.0001,20.903528213500977,8.755439274572563,74.9020062940573,21.28263258934021
78,val,39.60548400878906,0.0001,39.60548400878906,16.588750311741798,62.81085779880637,2.6969237327575684
79,train,20.742430221352112,0.0001,20.742431640625,8.687964002132842,75.80062574465497,21.33715438842773
79,val,41.82003331039891,0.0001,41.82003402709961,17.516314214217132,67.31812520019218,2.5887644290924072
80,train,21.25895257814966,0.0001,21.25895118713379,8.904308127267976,74.64060701015065,21.366615056991577
80,val,41.54231336189039,0.0001,41.54231262207031,17.399990650459277,66.41976333093562,2.6412761211395264
81,train,19.96431478314127,0.0001,19.96431541442871,8.362050151732172,73.42625246314324,21.063433408737183
81,val,38.13769231854063,0.0001,38.137691497802734,15.97396566553489,65.00230614899367,2.7691895961761475
82,train,19.395576782740328,0.0001,19.39557647705078,8.123833943518994,74.54858944004239,21.3943190574646
82,val,38.472587354255445,0.0001,38.47258758544922,16.114236835484835,63.75920583041323,2.5765953063964844
83,train,20.262983363886875,0.0001,20.262983322143555,8.487147154618603,73.68035310443179,21.46613049507141
83,val,43.2052878408721,0.0001,43.20528411865234,18.09652598193562,70.0548264642594,2.5540552139282227
84,train,19.216007593585186,0.0001,19.216007232666016,8.048621395726403,74.03372001472539,21.53357172012329
84,val,39.347161530003405,0.0001,39.347164154052734,16.480553084059,65.30193918804211,2.7393598556518555
85,train,19.48510969913367,0.0001,19.48510932922364,8.161334763584975,73.34753465416374,21.298650979995728
85,val,39.02164570201527,0.0001,39.02164459228516,16.344209270395428,64.96513112215467,2.4776391983032227
86,train,18.07112643501976,0.0001,18.071128845214844,7.569089275802976,73.11750762898718,22.363113403320312
86,val,39.82890548706055,0.0001,39.82890701293945,16.682330999429585,67.63667802933368,2.7230546474456787
87,train,18.33396904107296,0.0001,18.333969116210938,7.679179879078846,72.79922759935369,21.76437401771545
87,val,40.73054758707682,0.0001,40.73054504394531,17.059981936976705,67.52542562227023,2.805792808532715
88,train,18.773909797411577,0.0001,18.773908615112305,7.863448464160526,71.91387535622037,21.98852300643921
88,val,39.26654618003152,0.0001,39.266544342041016,16.44678548936567,65.52507645574516,2.625887393951416
89,train,18.42026866694492,0.0001,18.42026901245117,7.715326576096494,73.4090436888569,21.68541598320008
89,val,38.55284079349402,0.0001,38.55284118652344,16.147851042788623,65.09859184464938,2.6027910709381104
90,train,17.47936603982842,0.0001,17.479366302490234,7.32122963436476,72.32203035188344,21.13776159286499
90,val,39.95557227857185,0.0001,39.95557022094727,16.73538386278708,68.87632215722795,2.5354697704315186
91,train,17.49579135047065,0.0001,17.495790481567383,7.328108899007358,72.59217604836971,21.541166305541992
91,val,43.90334259957978,0.0001,43.90333938598633,18.388906313180403,73.9349343119932,2.5733158588409424
92,train,18.02404407411312,0.0001,18.024045944213867,7.549368610641842,72.78361149024208,21.42394042015076
92,val,40.03363721442945,0.0001,40.033634185791016,16.76808094132424,67.11733982129729,2.6245205402374268
93,train,18.72724237088804,0.0001,18.72724342346192,7.843902756490592,74.46631736479924,21.38873815536499
93,val,40.35184168960109,0.0001,40.35184097290039,16.901361800552916,65.88281203678999,2.6690306663513184
94,train,18.12348193929653,0.0001,18.12348175048828,7.591017281366791,72.52677980623778,21.166077375411987
94,val,40.84453024430709,0.0001,40.84453201293945,17.10772535975665,66.16229453963942,2.5405478477478027
95,train,17.569075529824204,0.0001,17.569076538085938,7.358804751447553,72.2158933608541,21.39182162284851
95,val,41.04563615972346,0.0001,41.04563903808594,17.191959003394285,65.83915207012086,2.61974835395813
96,train,17.90717861162693,0.0001,17.90717887878418,7.500418859953044,72.58375751825439,21.487828254699707
96,val,39.89747388435133,0.0001,39.8974723815918,16.711049592550523,66.09937919290543,2.681591749191284
97,train,17.344694101609765,0.0001,17.344694137573242,7.264822220751952,71.85309448798986,21.462888479232788
97,val,39.368766437877305,0.0001,39.36876678466797,16.489601342256613,63.4319540371314,2.581747055053711
98,train,17.074148555717084,0.0001,17.074148178100586,7.15150409115439,72.39623501087608,21.387872219085693
98,val,41.4768069527366,0.0001,41.476806640625,17.37255348115513,66.82986210332923,2.6604628562927246
99,train,17.89364897988059,0.0001,17.893648147583008,7.494751515466389,73.080314872577,21.430980920791622
99,val,37.15757909832579,0.0001,37.15757751464844,15.563445088637376,63.21275614195682,2.574373722076416
100,train,17.21922923258258,0.0001,17.21923065185547,7.2122718608720975,71.90068834423631,21.523014783859253
100,val,38.07402554136334,0.0001,38.07402420043945,15.947298628749063,63.91088193788382,2.5944504737854004
101,train,17.02038493943134,0.0001,17.0203857421875,7.128985703919353,71.34442413720045,21.47875380516052
101,val,38.84359017574426,0.0001,38.84358978271485,16.26963104337234,62.837184204497895,2.6697540283203125
102,train,16.600138950669002,0.0001,16.600139617919922,6.952965685489029,70.81404455508809,21.68896222114563
102,val,37.24018220612497,0.0001,37.24018096923828,15.59804353169072,60.828129013614046,2.679052352905273
103,train,16.33201699433503,0.0001,16.33201789855957,6.840662948454552,71.83617837439225,21.057144165039062
103,val,38.68358810887192,0.0001,38.68358612060547,16.202613536425382,65.30475806387503,2.5723695755004883
104,train,16.62656862278177,0.0001,16.626567840576172,6.964035142101249,70.39085911448304,21.467156648635864
104,val,41.79432544130268,0.0001,41.79433059692383,17.50554833681372,70.7418454057162,2.6764495372772217
105,train,17.19777076284492,0.0001,17.197771072387695,7.203283519623247,71.48180152471501,21.216174840927124
105,val,37.87317316459887,0.0001,37.873172760009766,15.86317203672705,63.939596281617625,2.625983715057373
106,train,15.980532648105816,0.0001,15.980533599853516,6.693443809089411,70.87554081032646,21.447916746139526
106,val,38.038129956794506,0.0001,38.03813171386719,15.932265066788736,62.79183428699149,2.55104660987854
107,train,15.611575324447069,0.0001,15.61157512664795,6.5389056146757065,70.81621997620849,21.443406105041504
107,val,37.60927517052853,0.0001,37.60927581787109,15.752638846924366,64.41142780011944,2.637038230895996
108,train,15.84761884926947,0.0001,15.847618103027344,6.63777217561083,70.97008819191892,21.28459882736206
108,val,39.14176351373846,0.0001,39.14176559448242,16.394521931950184,66.15037837075272,2.6746087074279785
109,train,15.333172168153704,0.0001,15.333172798156738,6.422296846236796,70.8488467233677,21.409321784973145
109,val,39.38117856112393,0.0001,39.38117980957031,16.49480053564793,65.54505919713743,2.6151607036590576
110,train,15.339059676224936,0.0001,15.339059829711914,6.42476262841301,70.29719625121083,21.46402406692505
110,val,36.6244651332046,0.0001,36.62446594238281,15.34015139631305,63.14555087813491,2.6985700130462646
111,train,15.35538109673394,0.0001,15.355381965637209,6.431599152298624,69.60783001933044,21.241625547409058
111,val,38.87309378421668,0.0001,38.87309265136719,16.28198831494224,66.12465663308771,2.644603729248047
112,train,15.650531316044354,0.0001,15.650531768798828,6.555222597684966,70.38459498311758,21.30836057662964
112,val,37.08003375891483,0.0001,37.08003234863281,15.530965308902069,62.18125361217197,2.553493022918701
113,train,15.397779081967544,0.0001,15.39777946472168,6.449357337655491,71.66238253304519,21.54280805587769
113,val,37.06119395169345,0.0001,37.06119537353516,15.52307544505255,62.95737529087141,2.741463661193848
114,train,15.061655226941864,0.0001,15.06165599822998,6.308572080278406,70.95619935257595,21.731751203536987
114,val,34.57366840478146,0.0001,34.57366943359375,14.481175623742162,60.94798387380217,2.6461386680603027
115,train,14.545881634850293,0.0001,14.54588222503662,6.09254032217094,70.87580604700379,22.3251473903656
115,val,40.0161628260757,0.0001,40.01616287231445,16.760763084614887,64.89314760025707,2.7382972240448
116,train,15.207656071723912,0.0001,15.207655906677246,6.369724117362632,70.63509676167543,21.83796000480652
116,val,36.72991337631688,0.0001,36.72990798950195,15.384315780003709,62.618218273643215,2.6390767097473145
117,train,15.32563383763888,0.0001,15.325634002685549,6.419139223022317,69.89987607843987,21.32670474052429
117,val,38.69358763261275,0.0001,38.6935920715332,16.206804527287527,64.16177521264122,2.606701135635376
118,train,14.86335460457336,0.0001,14.863354682922363,6.225513607732018,69.99098714298863,21.30053019523621
118,val,38.30829013477672,0.0001,38.308292388916016,16.045421820066693,63.1146804683744,2.6037096977233887
119,train,14.396954632126524,0.0001,14.396955490112305,6.030162384309328,69.29476990883764,21.27253770828247
119,val,37.99235097711737,0.0001,37.99235153198242,15.9130900453108,66.14586081036175,2.7709274291992188
120,train,15.04317385291411,0.0001,15.043173789978027,6.300830810462268,70.35779790870733,21.483471155166622
120,val,40.25987532644561,0.0001,40.2598762512207,16.86284239235443,67.48027779006989,2.648969411849976
121,train,15.12708888712154,0.0001,15.12708854675293,6.335978492216232,70.15823702642655,20.91879916191101
121,val,36.56660325021455,0.0001,36.56660079956055,15.315914590980263,62.91621955897978,2.619434595108032
122,train,13.79892720437612,0.0001,13.798928260803224,5.77967877994943,68.90334815318302,21.4812114238739
122,val,38.17931406425707,0.0001,38.17931365966797,15.99139910102741,63.08338665508535,2.775396585464477
123,train,14.472673344210744,0.0001,14.472673416137695,6.061876824883226,68.56830393620291,21.382200241088867
123,val,37.997315192945074,0.0001,37.997314453125,15.915168763996142,63.74776535605484,2.6106719970703125
124,train,14.046378086873576,0.0001,14.046379089355469,5.883323517847434,69.12402519656244,21.30789589881897
124,val,38.12844046390418,0.0001,38.1284408569336,15.970091036163671,63.62293556326602,2.612512826919556
125,train,14.59253343267473,0.0001,14.592533111572266,6.112080038145969,69.71672593431221,21.251747131347656
125,val,37.89488617868135,0.0001,37.8948860168457,15.872266630698585,63.36992822099749,2.67878532409668
126,train,14.275920738194529,0.0001,14.275920867919922,5.979467053171793,69.08407468440176,21.39438772201538
126,val,39.97717970645789,0.0001,39.977176666259766,16.74443371877,68.58068639839499,2.6331515312194824
127,train,14.22196331570044,0.0001,14.221964836120604,5.956867578332387,68.84213286797919,21.44449782371521
127,val,39.27900996352687,0.0001,39.27901458740234,16.452008649536605,65.783050005064,2.58666729927063
128,train,14.270377796828145,0.0001,14.270378112792969,5.977145471119606,69.39710374224921,21.335388898849487
128,val,39.53913895578096,0.0001,39.53914260864258,16.560963227455257,65.09841932964848,2.7105143070220947
129,train,13.925810438213926,0.0001,13.925809860229492,5.832823116517448,68.46068029236746,21.397149562835693
129,val,37.65233268737793,0.0001,37.6523323059082,15.770673049692588,64.66939662139272,2.580883264541626
130,train,14.388875476760091,0.0001,14.388875961303713,6.026778275027475,69.55937282391389,21.23901891708374
130,val,37.480570845170455,0.0001,37.480567932128906,15.69872957064193,65.91960657687514,2.5771615505218506
131,train,13.530600987700902,0.0001,13.530600547790527,5.667289762508335,68.36684423479703,21.549819707870483
131,val,36.18572547219016,0.0001,36.18572616577149,15.15638531471638,61.50601985591024,2.7071785926818848
132,train,13.624631374693076,0.0001,13.624631881713867,5.706674770898503,68.41673486344551,21.42347860336304
132,val,37.78405273899888,0.0001,37.78405380249024,15.82584457636812,62.42075835984973,2.570774793624878
133,train,13.819096407906375,0.0001,13.819095611572266,5.788125871425275,68.66154110244322,21.411465167999268
133,val,37.640100583163175,0.0001,37.64010238647461,15.765550549996044,63.19034558689029,2.631664752960205
134,train,12.962424519086126,0.0001,12.96242332458496,5.429308828181726,68.10858102026314,21.270411014556885
134,val,42.759925587972006,0.0001,42.75992584228516,17.90998774283006,72.10152821607701,2.57601284980774
135,train,13.692576161137334,0.0001,13.69257640838623,5.735133324461496,68.021405609512,21.374794244766235
135,val,37.21744041442871,0.0001,37.21743774414063,15.5885175356861,63.07167069716205,2.6100449562072754
136,train,13.24531315440682,0.0001,13.245312690734863,5.547796991588901,68.13198072032692,21.34432029724121
136,val,36.48098163026752,0.0001,36.48098373413086,15.280053897533822,61.38756076916153,2.610859632492065
137,train,13.32628865868154,0.0001,13.326289176940918,5.581713979209558,68.26883110747723,21.402132272720337
137,val,36.64005909544049,0.0001,36.64006042480469,15.346683142651004,62.79575530850493,2.712309598922729
138,train,13.909074759884716,0.0001,13.909074783325195,5.825813632372266,69.51629052558472,21.34658551216125
138,val,38.20302854595762,0.0001,38.20302581787109,16.001330934500192,64.05879943580156,2.6162166595458984
139,train,13.12821339244393,0.0001,13.128212928771973,5.498749775996329,68.19178206078061,21.064558506011963
139,val,38.38176288026752,0.0001,38.38176345825195,16.076195165093356,64.0765685771718,2.59074068069458
140,train,12.996536692866572,0.0001,12.996537208557127,5.443597422742773,67.6991600356404,21.471928358078003
140,val,35.699985920299184,0.0001,35.699989318847656,14.952934518128616,60.55934952138377,2.68813419342041
141,train,12.68523918755528,0.0001,12.6852388381958,5.313210152702318,67.62060622856579,21.41885566711425
141,val,38.28680038452149,0.0001,38.28680038452149,16.036419897643004,64.37985418591751,2.5840835571289062
142,train,12.280188162318783,0.0001,12.280187606811523,5.143554512599162,67.18414962576739,21.41413950920105
