epoch,phase,loss,lr,mae,rel_err_pct,rmse,time_sec
31,train,36.31785314283788,0.0001,36.31785583496094,15.39418479310189,90.35624211022308,25.846526622772217
31,val,48.55586286602598,0.0001,48.55586242675781,20.581554218239585,78.92385632783188,3.2154250144958496
32,train,35.97461323850484,0.0001,35.97461700439453,15.24869487183784,89.81612618810443,26.946916580200195
32,val,51.41617757623846,0.0001,51.41617584228516,21.793965916860607,85.38235750233329,3.5529558658599854
33,train,36.5115729566375,0.0001,36.51157379150391,15.47629674470818,88.95797869025718,25.579856157302856
33,val,54.20942949237246,0.0001,54.209434509277344,22.977954869522826,80.63365384758711,3.0167694091796875
34,train,36.49432452038081,0.0001,36.49432373046875,15.468984897101477,90.38127517546846,26.32822132110596
34,val,52.16341305357037,0.0001,52.16341018676758,22.11069892099361,87.42103859072625,3.086071491241455
35,train,34.82169962539416,0.0001,34.82170104980469,14.760004092940417,88.07695665137817,26.06259632110596
35,val,48.22250493367513,0.0001,48.222503662109375,20.44025219731294,80.51119936168043,3.3442745208740234
36,train,34.09890117581043,0.0001,34.098899841308594,14.45362765312992,88.15112921586002,26.218366384506226
36,val,47.46996785944158,0.0001,47.469970703125,20.121273249720115,82.11668467701159,3.049107551574707
37,train,33.43183986779415,0.0001,33.43183898925781,14.17087808577169,86.80339618841967,26.07251977920532
37,val,55.50498162471887,0.0001,55.504981994628906,23.52710340647421,93.52223895784093,3.0883288383483887
38,train,32.08754343617243,0.0001,32.08754348754883,13.601066545578211,85.50673287635016,25.44170618057251
38,val,44.85639088948568,0.0001,44.85639190673828,19.01344587289997,74.93716443315192,3.201979160308838
39,train,32.33124333391286,0.0001,32.33124542236328,13.704365392184643,85.33335653940522,26.224238634109497
39,val,48.07923267248905,0.0001,48.07923126220703,20.37952279165125,77.38075503637839,3.743352174758911
40,train,32.37068880126131,0.0001,32.370689392089844,13.721084654513996,85.25255735258767,26.03997778892517
40,val,57.80066082116329,0.0001,57.800662994384766,24.500182260454576,99.10363400722244,2.707658529281616
41,train,31.20435436004741,0.0001,31.20435333251953,13.226705445744749,85.57070872329065,25.845622539520264
41,val,48.560227781353575,0.0001,48.56022644042969,20.58340400896532,79.9872151649484,3.311064481735229
42,train,29.178781395086936,0.0001,29.178783416748047,12.368119582734709,82.71773469342895,26.237526416778564
42,val,46.7529948610248,0.0001,46.75299072265625,19.817364275522223,73.40696173558744,3.375861406326294
43,train,30.37406429329304,0.0001,30.37406349182129,12.874767399136836,83.7978291596805,25.606119871139526
43,val,49.90911927656694,0.0001,49.90911865234375,21.15516397380885,82.45326860656435,3.002119302749634
44,train,29.93719843341044,0.0001,29.937196731567383,12.689591058664709,83.49595915559327,25.882789611816406
44,val,45.94288378628818,0.0001,45.94288635253906,19.4739823195092,74.43673580107304,3.151849269866944
45,train,28.77315545130257,0.0001,28.77315330505371,12.196183636806476,82.22742910766607,26.422104597091675
45,val,40.21296821363045,0.0001,40.21296691894531,17.0452200322253,63.77816664827882,3.0449142456054688
46,train,29.81292822481406,0.0001,29.812929153442383,12.63691729757758,84.10897588378276,25.49388861656189
46,val,53.70458706942472,0.0001,53.704586029052734,22.763962864264712,88.44602984482967,3.7074382305145264
47,train,29.68396002387358,0.0001,29.6839599609375,12.582250645695392,82.92123462867488,26.746609210968018
47,val,42.34725697835287,0.0001,42.34725189208984,17.94988735140242,71.21124219970467,2.7617502212524414
48,train,28.583318621060663,0.0001,28.58332061767578,12.115718548709124,81.91422903237721,26.20737838745117
48,val,43.20647668549509,0.0001,43.20647811889648,18.314090771729457,69.25317639939882,3.0969953536987305
49,train,28.2446088193643,0.0001,28.24460792541504,11.972147138543123,81.46636456039695,26.47411632537841
49,val,44.92648183649237,0.0001,44.92647933959961,19.043154094057176,71.99471348322216,3.317336082458496
50,train,26.72938113742405,0.0001,26.729381561279297,11.329882497180916,79.93943935782731,26.218855142593384
50,val,42.891238542036575,0.0001,42.891239166259766,18.180469262994432,70.5361027905214,3.511098623275757
51,train,27.33060469450774,0.0001,27.330602645874023,11.584724317133594,80.67229717350313,25.833906888961792
51,val,39.38986139008493,0.0001,39.38986206054688,16.69632751083352,64.1827453813523,3.1247377395629883
52,train,26.49049806434297,0.0001,26.49049949645996,11.228626666817537,80.59914798712205,26.791151523590088
52,val,43.51070656053948,0.0001,43.51070785522461,18.443045762951847,69.68119015716329,3.435974597930908
53,train,25.242485237763788,0.0001,25.24248695373535,10.699626942986995,80.03607279982414,26.23431658744812
53,val,41.575721417051376,0.0001,41.575721740722656,17.622855993132905,65.4408801061118,2.5485897064208984
54,train,27.23270699921682,0.0001,27.23270797729492,11.543229339423055,80.18930544050902,26.903448820114136
54,val,44.00230132594253,0.0001,44.00230407714844,18.65142048413549,76.14827038108778,3.351582288742065
55,train,24.32913160227766,0.0001,24.32913017272949,10.31247900306644,78.67148243447241,27.048035144805908
55,val,41.48053288315282,0.0001,41.48053359985352,17.582508241402888,69.7697664644221,3.661088705062866
56,train,25.550616743428137,0.0001,25.550615310668945,10.830234457048013,79.94363248564578,25.50369620323181
56,val,46.13870747884115,0.0001,46.13870620727539,19.55698521052658,76.35882347099778,3.373894214630127
57,train,24.78557684798835,0.0001,24.78557777404785,10.505955147555644,78.75251112067792,26.58694958686829
57,val,44.852089251893936,0.0001,44.852088928222656,19.011621953373208,73.14023612639626,3.50541090965271
58,train,24.7790703051018,0.0001,24.779071807861328,10.503197439441262,79.25297584121053,26.116299390792847
58,val,46.09051576094194,0.0001,46.09051132202149,19.5365566650468,78.23481032682957,3.113533496856689
59,train,23.423624184476807,0.0001,23.42362403869629,9.928658746112404,77.66873327733786,26.66234540939331
59,val,43.01066207885742,0.0001,43.01066207885742,18.231089497662005,70.87033232535495,3.008540153503418
60,train,23.73410127427843,0.0001,23.734102249145508,10.060262301333465,78.25061463915955,26.38834881782532
60,val,42.31583797570431,0.0001,42.31584167480469,17.936573385636983,69.26457991823816,3.3637986183166504
61,train,23.73730534576005,0.0001,23.7373046875,10.061619730804011,78.3142333208019,25.99688172340393
61,val,43.1157365509958,0.0001,43.11573791503906,18.275628383623744,68.2906887068984,3.5254483222961426
62,train,22.99362073699232,0.0001,22.99361801147461,9.746390490098625,77.75622337432226,26.279919862747192
62,val,41.74404169718424,0.0001,41.74404144287109,17.69420229206831,67.67824050816665,3.604770183563232
63,train,22.997673698707864,0.0001,22.9976749420166,9.748110116354646,77.84978712539136,25.94575381278992
63,val,40.6400966759884,0.0001,40.640098571777344,17.226269916456047,67.51303765870892,3.099527597427368
64,train,22.70230366806389,0.0001,22.70230484008789,9.622910491351709,77.33499634807161,26.49517321586609
64,val,42.17388284856623,0.0001,42.17388534545898,17.876401827702903,70.04726361982316,3.2043561935424805
65,train,24.11413296657781,0.0001,24.114133834838867,10.221347704721936,78.05970396313644,26.562162399291992
65,val,43.284739060835406,0.0001,43.28474044799805,18.347264116597533,69.60072722657968,3.35158109664917
66,train,22.36448010852441,0.0001,22.364479064941406,9.479715022045625,76.09953135121792,26.18252778053284
66,val,41.36015382246538,0.0001,41.36014938354492,17.53148053535168,66.39706921831151,3.2881968021392822
67,train,22.12756715896555,0.0001,22.12756729125977,9.37929434632374,75.93888244626399,26.78132462501526
67,val,39.53201164476799,0.0001,39.53200912475586,16.756579916264354,63.6713746145982,3.4673781394958496
68,train,22.061119238856666,0.0001,22.061119079589844,9.351128695403537,76.0379062283658,26.787512063980103
68,val,41.21829831672437,0.0001,41.218299865722656,17.47135425201578,68.82472146806153,2.632100343704224
69,train,22.136570547084617,0.0001,22.136568069458008,9.383109539695706,76.15377829903615,26.355106592178345
69,val,42.00988115252871,0.0001,42.00988006591797,17.80688429914407,72.884034736911,3.47831130027771
70,train,21.71277154094041,0.0001,21.712770462036133,9.203472869701368,76.44704943415083,26.09295105934143
70,val,40.36368956132369,0.0001,40.36368942260742,17.10910734111019,65.98024384711684,3.317920923233032
71,train,22.02249604941217,0.0001,22.02249526977539,9.33475707731024,76.69301375858821,25.030674934387207
71,val,44.36887331875888,0.0001,44.368873596191406,18.80679967119693,72.14714442872115,3.0292716026306152
72,train,21.572498898233228,0.0001,21.572498321533203,9.14401519516136,75.92696364661074,27.03896713256836
72,val,42.06540534279564,0.0001,42.06540298461914,17.830419005449137,71.26296825512708,3.111687421798706
73,train,21.452236183243567,0.0001,21.45223617553711,9.093039231506127,75.56819276529312,25.49363112449646
73,val,45.00181824655244,0.0001,45.00181579589844,19.075087238325043,72.17346995693778,3.1827588081359863
74,train,20.54411993187285,0.0001,20.54412078857422,8.708112980796455,75.2205059257032,24.445606470108032
74,val,40.68649224945993,0.0001,40.68649291992188,17.245935261566473,66.21528792861018,3.2891974449157715
75,train,21.359866793468743,0.0001,21.359867095947266,9.053886405776645,75.03128579236964,26.409523963928223
75,val,43.18882830070727,0.0001,43.18882751464844,18.30660914437985,68.1440626999154,3.0168919563293457
76,train,20.71703011226975,0.0001,20.717029571533203,8.781404470506555,74.15328033455431,24.91550779342652
76,val,40.78881861368815,0.0001,40.788818359375,17.289308326625022,70.82528638421627,3.4450509548187256
77,train,19.914624863441546,0.0001,19.91462516784668,8.44128632792452,74.15737593961912,26.0710608959198
77,val,37.723533930923,0.0001,37.72353363037109,15.990014674092356,63.0102627584636,3.219055414199829
78,train,20.68914259322966,0.0001,20.689144134521484,8.76958456648068,74.95414939627258,26.576671838760376
78,val,43.38984872066614,0.0001,43.38984680175781,18.39181593815875,72.06373996114482,3.699706554412842
79,train,20.22180960170348,0.0001,20.221811294555664,8.571494455351555,74.86643706252822,24.980425357818604
79,val,42.74596832737778,0.0001,42.74596786499024,18.11889257556677,70.43122268501556,3.2205569744110107
80,train,19.913676868143305,0.0001,19.91367721557617,8.440884515865637,74.59498715982865,26.093615531921387
80,val,46.294215924812086,0.0001,46.29421615600586,19.62290179158,80.99838142190713,3.196314811706543
81,train,20.069465808675748,0.0001,20.06946563720703,8.506919134266829,74.06726975674714,25.07999968528748
81,val,42.291719425085816,0.0001,42.29172134399414,17.92634941119748,69.30419740061744,3.2391395568847656
82,train,19.09768585307831,0.0001,19.097686767578125,8.095007606089599,73.7578584266619,26.048896074295044
82,val,43.34913489601829,0.0001,43.34913635253906,18.3745598484516,72.94581411482773,3.3186028003692627
83,train,19.17303144987986,0.0001,19.17303276062012,8.126944792733521,73.6031807917039,26.396806955337524
83,val,40.0827834851814,0.0001,40.08278274536133,16.99003838179087,68.63441277659116,3.0425493717193604
84,train,19.21399314443672,0.0001,19.2139949798584,8.144307601137058,74.55408782701825,25.97136640548706
84,val,42.96377302227598,0.0001,42.96377182006836,18.211213949060017,70.48690869143716,3.1556196212768555
85,train,19.085762415670786,0.0001,19.08576202392578,8.08995302059235,73.25412277753553,26.011179208755493
85,val,42.87969672463157,0.0001,42.87969970703125,18.17557798944081,73.09219349561211,3.703036308288574
86,train,20.224905843124645,0.0001,20.22490501403809,8.572805801748954,74.37945430464148,25.671584367752075
86,val,46.05893547751687,0.0001,46.05893325805664,19.52317155348421,74.4618420264282,3.0155045986175537
87,train,18.84671360619542,0.0001,18.84671401977539,7.98862685290679,72.65528225161952,25.77521157264709
87,val,39.05282192808209,0.0001,39.05282211303711,16.553465133219518,63.98598326733364,3.1424405574798584
88,train,17.998166547961507,0.0001,17.998167037963867,7.628950083909297,72.68918272450344,25.93832421302796
88,val,40.84435817834103,0.0001,40.8443603515625,17.312851117679767,71.73705512582043,2.6192381381988525
89,train,17.810084067450628,0.0001,17.81008529663086,7.549227175832176,71.8875396670035,25.78970766067505
89,val,40.41155099579783,0.0001,40.41155242919922,17.12939521194562,68.66435005699829,2.9595835208892822
90,train,18.28703612125281,0.0001,18.28703498840332,7.75139361774779,72.72349710547479,26.526589393615723
90,val,40.4330497972893,0.0001,40.43305206298828,17.13850834177972,68.83287618391374,3.355368137359619
91,train,18.31794635759861,0.0001,18.31794548034668,7.764495763072232,72.43263303321922,26.52908945083618
91,val,41.69524251764471,0.0001,41.69524383544922,17.673518268498785,70.06814484396601,2.934525728225708
92,train,18.451749010439272,0.0001,18.451749801635746,7.82121189899721,72.44340800432605,26.16930341720581
92,val,43.22693294178356,0.0001,43.226932525634766,18.322760857281352,72.4814564108469,3.546072006225586
93,train,17.984020120126228,0.0001,17.984020233154297,7.62295362507483,72.54760357969276,26.12988471984864
93,val,41.78400580666282,0.0001,41.78400421142578,17.711141459588195,68.99101220901893,2.9762957096099854
94,train,17.827927916298812,0.0001,17.82792854309082,7.556790459153795,71.58382938140603,25.54089498519897
94,val,40.7181930773186,0.0001,40.71819305419922,17.25937211552698,68.36487299319,2.721482276916504
95,train,17.764215115505436,0.0001,17.76421546936035,7.5297841613370835,73.04366470218345,26.1836531162262
95,val,42.14362293590199,0.0001,42.14362335205078,17.863574563867925,70.20409699137936,2.566262722015381
96,train,18.35852468663996,0.0001,18.3585262298584,7.781696876482254,72.54327910806073,26.685619354248047
96,val,44.35861751671993,0.0001,44.35861587524414,18.802451692821503,74.71707377354423,2.886911153793335
97,train,17.04411761351306,0.0001,17.044118881225586,7.224554139030601,72.59347758773683,25.63487720489502
97,val,42.54902239712802,0.0001,42.54902267456055,18.035412684318533,72.26694762303165,3.418242931365967
98,train,17.699923829358035,0.0001,17.69992446899414,7.502532895605197,71.77781473059764,26.765295267105103
98,val,40.11405537923177,0.0001,40.11405563354492,17.003294137358644,68.33455084979889,2.8378143310546875
99,train,16.379061842767477,0.0001,16.379060745239258,6.94265347038832,71.8557650892571,25.807673692703247
99,val,40.56404976122307,0.0001,40.56404876708984,17.194034402550322,67.44688303583791,2.635881423950196
100,train,16.39688738427981,0.0001,16.396886825561523,6.95020947743523,71.42667924391067,26.23642301559448
100,val,41.780454300389145,0.0001,41.78045272827149,17.70963607919864,72.82320200320774,2.731550693511963
101,train,16.094349393619833,0.0001,16.094348907470703,6.821971603504164,71.28006835386208,26.83510446548462
101,val,40.28007014881481,0.0001,40.28007125854492,17.073663798533264,67.19682711422281,2.7997868061065674
102,train,16.449730959805574,0.0001,16.449731826782227,6.972609084886729,71.38920406497925,26.237000226974487
102,val,42.43165167606238,0.0001,42.4316520690918,17.985662368716035,69.77251330775788,3.3521645069122314
103,train,15.807361249570492,0.0001,15.807361602783203,6.700325225983694,70.64963273413917,26.575684785842896
103,val,41.73200549501361,0.0001,41.73200607299805,17.68910081502314,68.91163881989566,2.678659677505493
104,train,16.502755998039888,0.0001,16.502756118774414,6.995084688985178,71.20395647693147,26.11443424224853
104,val,42.44088659575491,0.0001,42.44088363647461,17.989575387558922,72.9142060596733,3.0468637943267822
105,train,15.600670017537846,0.0001,15.600669860839844,6.612714027647993,70.519320823268,26.304675340652462
105,val,41.112478614575934,0.0001,41.11248016357422,17.4265000608167,69.54052606663973,3.1674375534057617
106,train,15.23359401458843,0.0001,15.233593940734863,6.457120190476738,71.2922298097766,26.65941333770752
106,val,39.66167683456883,0.0001,39.66167831420898,16.811543278457545,67.3046652822076,2.694772720336914
107,train,16.13934093757912,0.0001,16.139339447021484,6.841041911039207,70.55207449000879,25.758777141571045
107,val,40.47675071485115,0.0001,40.476749420166016,17.157030503286048,66.50399424094766,3.31479287147522
108,train,15.941235433443628,0.0001,15.941235542297363,6.757070871244989,70.37143710452594,26.757519245147705
108,val,40.9292434461189,0.0001,40.92924499511719,17.348831487635135,71.17036393840486,2.7968788146972656
109,train,16.255236324477277,0.0001,16.255237579345703,6.890168083968637,70.87373924143202,26.561891555786133
109,val,42.706587566028944,0.0001,42.70658874511719,18.10220080138696,72.21304337038082,2.4775755405426025
110,train,15.60431352287832,0.0001,15.604313850402832,6.614258619073535,70.65176829550164,26.99989533424377
110,val,41.4663059350216,0.0001,41.466304779052734,17.576477018145045,71.80877723705682,2.868154287338257
111,train,14.900056008618288,0.0001,14.900056838989258,6.315742577135238,69.72456273392828,26.24145197868347
111,val,41.54016762935754,0.0001,41.54016876220703,17.607786019737972,72.19820334611,2.7179269790649414
112,train,15.716820875803627,0.0001,15.71682071685791,6.661947323510625,70.03728778077789,25.55541968345642
112,val,41.763847559148616,0.0001,41.76385116577149,17.702599113081174,73.18156532834105,3.1108508110046387
113,train,15.240474249457671,0.0001,15.240473747253418,6.460036359684763,70.09867138875565,26.771413564682007
113,val,39.457656213009,0.0001,39.45765686035156,16.725063945079736,70.44472983082198,3.163856506347656
114,train,14.807643114597308,0.0001,14.80764389038086,6.2765711564814985,69.60959069831901,26.043941974639893
114,val,40.22784809921727,0.0001,40.22784805297852,17.051527753922038,74.09405973153314,3.212533473968506
115,train,14.733077830176562,0.0001,14.733078002929688,6.244964636099313,68.39368246249978,25.428059101104736
115,val,38.586382779208094,0.0001,38.58638000488281,16.355752579907783,68.4114069835488,3.005452871322632
116,train,14.597140723205978,0.0001,14.597140312194824,6.187344220923108,69.2128947862138,25.46531081199646
116,val,40.26690227624142,0.0001,40.266902923583984,17.06808208735737,68.35523380313501,2.996877193450928
117,train,14.539306019612836,0.0001,14.539305686950684,6.162829642956447,68.65489871223684,25.7207579612732
117,val,41.66753385139234,0.0001,41.66753387451172,17.661772744170374,72.93022939340723,3.0533018112182617
118,train,14.32430414206251,0.0001,14.324302673339844,6.071695514949558,69.33072911775845,26.29681754112244
118,val,42.96640571825432,0.0001,42.966407775878906,18.21233126146516,77.42316629851494,3.734015226364136
119,train,15.104219949767243,0.0001,15.104219436645508,6.402281737663943,68.38222296744053,26.325249433517456
119,val,40.88029313520952,0.0001,40.88029479980469,17.328082786068205,70.10134962145878,3.2782788276672363
120,train,13.820076841617674,0.0001,13.820076942443848,5.857967476760209,68.92475658507979,25.94953751564026
120,val,39.678197756680575,0.0001,39.67819595336914,16.818544671676435,67.93641112857854,3.487837076187134
121,train,14.497978787791448,0.0001,14.497980117797852,6.145312820071589,70.43295238203493,25.64607548713684
121,val,39.81797316580108,0.0001,39.81797409057617,16.877792951197584,70.1106338336953,3.040534019470215
122,train,14.622473177925906,0.0001,14.622471809387209,6.198081576967407,69.39551005941415,25.295928239822388
122,val,39.829666692560366,0.0001,39.82966613769531,16.882748902748602,66.89602838196936,2.95369291305542
123,train,14.253927657259032,0.0001,14.25392723083496,6.041865214071124,68.47793112223273,25.591290950775143
123,val,38.60604053844105,0.0001,38.60604095458984,16.36408633987318,67.02444604163097,2.984681844711304
124,train,14.184371849984831,0.0001,14.184371948242188,6.012382557428745,68.86757701605669,25.81520915031433
124,val,39.9766122529001,0.0001,39.97660827636719,16.94503381424783,70.25876418862276,3.174220561981201
125,train,13.408208191354667,0.0001,13.408208847045898,5.6833874134505376,68.03220457529655,25.415147304534912
125,val,45.3808047207919,0.0001,45.38080596923828,19.2357312143751,78.1325058894344,3.483264923095703
126,train,13.8872935426757,0.0001,13.88729190826416,5.886458134617379,69.06414732198247,25.80619788169861
126,val,39.063348458030006,0.0001,39.06334686279297,16.5579262980904,66.39316782903946,3.190068483352661
127,train,14.325463266725894,0.0001,14.32546329498291,6.072187471967324,68.17282581562466,26.198464393615723
127,val,41.27884433630741,0.0001,41.27884292602539,17.497016864435412,71.13917848024217,3.090484142303467
128,train,13.945375247274583,0.0001,13.945375442504885,5.911078218567307,68.25669967689069,25.93824601173401
128,val,41.31429808645537,0.0001,41.314300537109375,17.51204641408197,72.01073121525882,3.094545841217041
129,train,13.276263488743844,0.0001,13.276264190673828,5.627459540618941,67.2828611047234,26.0181086063385
129,val,40.687574074485084,0.0001,40.68757629394531,17.246394475348037,69.65311651767637,3.2232019901275635
130,train,13.23008891661159,0.0001,13.230088233947754,5.6078867658915525,69.04770769185608,24.928550004959103
130,val,40.62548155351119,0.0001,40.62548065185547,17.22007376430483,71.39924404908815,3.1765787601470947
131,train,13.74368343032169,0.0001,13.74368381500244,5.82558643735909,67.82710816157874,25.458876132965088
131,val,40.7184279239539,0.0001,40.71842575073242,17.259470749473017,71.24977042177926,3.220491647720337
132,train,13.465693956111815,0.0001,13.465693473815918,5.70775363626065,67.19292129290852,26.69183921813965
132,val,41.43504227146958,0.0001,41.43503952026367,17.56322449647714,68.23005446305352,3.618121862411499
133,train,12.651374461113004,0.0001,12.651374816894531,5.362585354793687,67.66363268034019,25.20848250389099
133,val,41.91266687566584,0.0001,41.91266632080078,17.765677946998526,71.59658031288924,3.218127012252808
134,train,13.365532934786094,0.0001,13.365532875061035,5.665298190288641,67.01534994989021,25.646604537963867
134,val,39.391299253521545,0.0001,39.39129638671875,16.69693548400911,69.13529110781627,3.188202381134033
135,train,13.414284747859044,0.0001,13.414283752441406,5.685962406222249,67.86354285784637,24.981810092926025
135,val,39.10727788751775,0.0001,39.10728073120117,16.576548710492702,70.06422486168493,2.473231792449951
136,train,12.98125276083898,0.0001,12.981252670288086,5.502411908909905,67.01459219010626,26.771864652633667
136,val,43.91882548476711,0.0001,43.918827056884766,18.616036768706167,79.27927914381222,3.188260793685913
137,train,13.251251361988208,0.0001,13.25125217437744,5.61685760413171,67.44829834190593,26.86746835708618
137,val,39.81687300710967,0.0001,39.816871643066406,16.877325652666347,67.4178681457112,3.716698169708252
138,train,12.618384342000942,0.0001,12.61838436126709,5.348601567517111,66.81031845713467,23.864866733551025
138,val,39.41233169093277,0.0001,39.412330627441406,16.70585134595113,68.1227995630868,3.0566999912261963
139,train,13.030618107599842,0.0001,13.03061866760254,5.523336858020554,66.68677512492638,26.25949263572693
139,val,40.42706860628995,0.0001,40.42706680297852,17.135971347331584,70.45674093903294,3.127238750457764
140,train,12.81701190126464,0.0001,12.817012786865234,5.432794937927411,66.65879917769671,25.639479637146
140,val,41.17676814686168,0.0001,41.17676544189453,17.453748901122644,71.15304532748405,3.170004606246948
141,train,12.746323171288076,0.0001,12.746322631835938,5.402831238679327,66.25276011349452,25.187139749526978
141,val,41.1786923495206,0.0001,41.17869186401367,17.45456546083986,70.50553017427958,3.254828929901123
142,train,12.34958492850615,0.0001,12.349584579467772,5.234664403049908,65.58688253116053,25.87034153938293
