epoch,phase,bucket_acc,bucket_ce,bucket_distance_l1,bucket_entropy,bucket_expectation_l1,bucket_index_l1,bucket_prior_kl,calorie_from_map_l1,calorie_mae,calorie_map,calorie_map_l1,calorie_mse,calorie_rmse,loss,loss_contrast,loss_reconstruction,loss_total,lr,scheduler_metric,segmentation,segmentation_dice,time_sec,total_calories,volume,volume_mae
6,val,0.4625000002838316,0.9840579770860218,0.4483010726315634,0.2999541127965563,0.4444810293969654,0.4483010811465127,0.5598861944107782,0.3412453957966396,72.2303581237793,0.2960600654284159,0.2960600682667323,11041.170398530508,100.45369647798084,0.8078511667974068,,,,0.0001,100.45369647798084,0.3334701770827883,0.9062074053855168,7.140113592147827,0.1042102539823168,0.0270223196241117,0.0270223205110856
7,train,0.4995967742576394,0.9560032478904212,0.4219562225444342,0.2813551957088132,0.4448732877130149,0.4219562220637516,0.5100197330597909,0.3479779185627096,75.78307873715636,0.27148150099862,0.2714815088497695,16732.391613375756,107.12791762813444,0.8068034467472371,,,,0.0001,,0.3160439090382668,0.9083250187417512,59.19023942947388,0.1174637731064551,0.03068255064308,0.0306825505829946
7,val,0.4625000002838316,0.9993281846954708,0.4325831149305616,0.2902403190022423,0.4936808688299997,0.4325831191880362,0.5276823611486525,0.3386659771203995,79.29796691167923,0.3061123561291468,0.3061123731590452,13154.87298874628,108.17811366489956,0.8395631125479034,,,,0.0001,108.17811366489956,0.3306589396226974,0.9141777328082492,6.963385343551636,0.1207974262180782,0.0505465118303185,0.0505465108546472
8,train,0.4997983871288197,0.943114646820612,0.4195131334245845,0.2863574120145972,0.4622802242476453,0.4195131324632193,0.5026978870192843,0.3424779312905445,77.40858254381405,0.273135303649851,0.2731353110203179,16690.636172715054,108.93666058201944,0.8078820896068406,,,,0.0001,,0.3089902194276933,0.9108058941620653,58.98674917221069,0.1188625326099735,0.0316802920893796,0.0316802919191378
8,val,0.4625000002838316,0.9551973853792464,0.4254835631166185,0.2945063752787454,0.5095707547096979,0.4254835645357768,0.5070197369371142,0.3211819174743834,68.91775367373512,0.2805378933747609,0.2805378990513937,10590.471319289434,98.64881824311756,0.8009132876540676,,,,0.0001,98.64881824311756,0.3239892621835072,0.9103445126896812,6.893003225326538,0.1002368369982356,0.0351302174053021,0.0351302185583682
9,train,0.5002016130314079,0.9449611693941136,0.4187852443866832,0.2816688187660709,0.4400370237167164,0.4187852460690724,0.5073386297751499,0.3302272066313733,73.62272683010306,0.2758811399821312,0.2758811433469095,15521.007857127855,103.47782368813792,0.7865359574054628,,,,0.0001,,0.3027775901299651,0.913410553047734,58.57946515083313,0.1089019327254224,0.0303959000294887,0.0303958999193323
9,val,0.4625000002838316,1.024086588904971,0.4395552717504047,0.2751194572164899,0.4172101943265824,0.4395552745887211,0.5717011463074457,0.3431358748958224,67.55261466616676,0.2702753600620088,0.270275361481167,10775.005033947173,97.93734850202289,0.8027860171867139,,,,0.0001,97.93734850202289,0.3122901703630175,0.9100656935146876,7.16203236579895,0.0985144063652981,0.0395143080857538,0.0395143082631485
10,train,0.5006048387737685,0.9423482429276232,0.4177111013121502,0.2797178362486183,0.4226316833688366,0.4177110978672581,0.5052876764888404,0.3168732614446712,70.43757745271088,0.2801338091332425,0.2801338147412064,14854.594396447625,100.1433750480734,0.7671593632561591,,,,0.0001,,0.2959947856844112,0.9152511169192612,58.7736029624939,0.1013763324527811,0.0319238063448699,0.0319238064349979
10,val,0.4625000002838316,1.113528555347806,0.4540677496365138,0.25020998219649,0.3466950662079311,0.4540677538939884,0.6520330409208933,0.3636678166332699,79.56092961629231,0.2812390866733733,0.2812390994457971,15227.516531808036,116.0986457098098,0.8565198208346512,,,,0.0001,116.0986457098098,0.2948702190603529,0.915489599818275,6.959311723709106,0.1364304912941796,0.0383541516604877,0.0383541513056982
11,train,0.5002016130314079,0.9474455377747936,0.4179241583552411,0.2761780076449917,0.4090920407925882,0.4179241585154687,0.5123327384272249,0.3032094504564039,68.30065585720924,0.2858759848981775,0.2858759914675066,14419.125068254369,97.56626744424145,0.7542041213825496,,,,0.0001,,0.2933973397618981,0.9148409606948976,58.909777879714966,0.0964264818417128,0.0321882141814116,0.0321882141914258
11,val,0.4625000002838316,0.9976172418821424,0.437872799379485,0.2839952941451754,0.4295986975942339,0.4378727922836939,0.5544512357030597,0.3292573704606011,67.43359665643601,0.3051948022274744,0.3051948079041072,9921.658563523066,95.30973470778692,0.7904277411374179,,,,0.0001,95.30973470778692,0.3008762271631331,0.9187360065323966,6.897072076797485,0.0963769072578066,0.0426522600686266,0.0426522600686266
12,train,0.5,0.9492996525700376,0.4191986799881022,0.2760137741764386,0.4001126529708985,0.4191986816704914,0.5147707565657554,0.3024850964385976,65.54433915948356,0.2906556358580948,0.2906556393831007,13708.427371445525,94.3988462263538,0.7464372845209809,,,,0.0001,,0.2884429223755354,0.9167361333165116,58.31624126434326,0.0916271963236873,0.0332412990711389,0.0332412991712811
12,val,0.4625000002838316,1.0424605409304302,0.4527185658613841,0.280482720761072,0.3830086595955349,0.4527185601847512,0.5993325738679796,0.3234951432262148,67.52851740519206,0.2802699832689194,0.2802699889455523,9939.44976515997,93.85134687877836,0.7870983932957505,,,,0.0001,93.85134687877836,0.2932378408454713,0.9135749283291044,6.880586385726929,0.0924373444701944,0.0273715063397373,0.0273715063397373
13,train,0.4993951613063453,0.9553141424091912,0.4193870049490723,0.2749872435164708,0.4095690539607438,0.4193870059104376,0.5196459788468576,0.2978712559467362,67.51414645615445,0.2936506226498593,0.293650629379416,14216.45871201382,96.8498288226384,0.7538248909041536,,,,0.0001,,0.2837169527687052,0.9182275091448138,58.58811378479004,0.0960306150798675,0.0330810812952858,0.0330810813854138
13,val,0.4625000002838316,0.9988122156688144,0.4370381903080713,0.2789777879204069,0.3837448443685259,0.4370381874697549,0.5586560269196829,0.2919208776383173,60.37589645385742,0.2805320762452625,0.2805320776644207,7982.640235537574,85.84274455479213,0.7416465282440186,,,,0.0001,85.84274455479213,0.2920972633929479,0.9139463844753448,7.072422981262207,0.0788862990392815,0.0363590603783017,0.0363590600235121
14,train,0.5006048387737685,0.9536699308182603,0.4185011958883655,0.2754450527730808,0.4001149404593693,0.4185011974906408,0.5208921143684977,0.2983066628697098,65.07471651672036,0.2981339840478794,0.298133988374023,12997.016625189011,91.9089514209378,0.7426886443537896,,,,0.0001,,0.2782458437065924,0.9184865842583358,58.240535259246826,0.0877543399110436,0.0336298180984393,0.0336298183287664
14,val,0.4625000002838316,1.055995299702599,0.4540293614069621,0.2730480226732436,0.3667101398819968,0.4540293585686457,0.6141439349878401,0.3311907060089565,65.0889498392741,0.2977669338385264,0.2977669409343174,8922.441557384673,89.76897266932896,0.7806324709545482,,,,0.0001,89.76897266932896,0.2803757247470674,0.9186586538950602,7.10781717300415,0.0853207205377873,0.0344888591872794,0.0344888589211872
15,train,0.5001680107526881,0.9500592873301558,0.4179114703769966,0.2740307332527253,0.3873625870353432,0.4179114690150625,0.5187049296794719,0.2814267147132145,62.05417258765108,0.3058405778100413,0.3058405848600531,12779.032958984377,89.41299830200852,0.7253225567364934,,,,0.0001,,0.2756777569170921,0.920695842914684,58.88742446899414,0.0826633960429218,0.0355022744305672,0.0355022743704818
15,val,0.4625000002838316,1.0750831393968492,0.4529675784565153,0.2629098629667645,0.3673446788674309,0.4529675784565153,0.6290582915147146,0.308839228891191,66.15433774675641,0.3136015747274671,0.3136015775657835,10952.999174572173,97.1472772870745,0.7944238756642197,,,,0.0001,97.1472772870745,0.2817883307025546,0.9241247886703128,7.309556484222412,0.1003718751349619,0.0428875990744148,0.0428875988083226
16,train,0.5002016130314079,0.9465607699527536,0.4185053851976189,0.2729278485621175,0.3808570385620158,0.4185053839157986,0.5220593965101626,0.2833997896441849,61.8054443687521,0.3086041226502388,0.3086041274570649,12468.808415894868,88.67301352306079,0.7226785933529889,,,,0.0001,,0.2710283157485788,0.922203113314926,59.255218744277954,0.0825985973821051,0.0376500608699937,0.0376500607998941
16,val,0.4639880955219269,0.9868509400458564,0.4401583401929764,0.2908775160710017,0.4044387141863505,0.4401583401929764,0.5527044577257973,0.2787708214351109,58.38504119146438,0.3195662498474121,0.3195662583623613,7463.87103562128,82.96371023995536,0.7345985250039534,,,,0.0001,82.96371023995536,0.2800956524553753,0.9204827234858558,6.919803857803345,0.07205700963026,0.039076805114746,0.0390768057356278
17,train,0.5,0.957028022696895,0.4185684584481742,0.2698701950971798,0.3698864717797566,0.4185684548430545,0.5268499161647533,0.2716495083064161,59.34430646383634,0.3133285255521856,0.3133285326021974,11875.789952431956,84.77234335868589,0.711383522038508,,,,0.0001,,0.2676363687521668,0.923077739695067,58.560364723205566,0.0763151913290462,0.0384044643912103,0.0384044645914948
17,val,0.4625000002838316,0.958048477059319,0.4301875198171252,0.2962763259808222,0.446384045339766,0.4301875212362834,0.5206870500530515,0.2739376532179968,56.57880783081055,0.3326050738493601,0.3326050752685183,6938.940679640997,79.52634484427315,0.7327081557476159,,,,0.0001,79.52634484427315,0.2815834354786646,0.924489955107371,7.4827048778533936,0.0676167083992844,0.0511621941058408,0.0511621935736565
18,train,0.4997983871288197,0.958584299491298,0.4179567861300642,0.2679908463871607,0.359712218405098,0.4179567866107469,0.5230976236603593,0.2616217720813008,58.64673859585998,0.3182701269785563,0.3182701340285681,11660.388293850809,82.83770639152937,0.7009949098933826,,,,0.0001,,0.2640336531624999,0.9238117109703762,59.68408799171448,0.0729219235720173,0.0378506107416044,0.0378506109218603
18,val,0.4639880955219269,0.9716812542506628,0.4337634188788278,0.2892862224862689,0.4146446670804705,0.4337634174596695,0.5407187236206872,0.2644233661038535,57.66571571713402,0.3353900881040664,0.3353900966190156,7075.763916015625,80.55904170445034,0.7253547227743901,,,,0.0001,80.55904170445034,0.2737351627576919,0.9261864877882456,6.912239074707031,0.0701919494285469,0.0501203982248192,0.0501203982248192
19,train,0.5,0.9587508415983568,0.4184213998497173,0.2684530338612936,0.3587129670445637,0.4184213986480108,0.5276718174898496,0.2607113969742611,58.09568988635976,0.3201766006087744,0.3201766047746904,11725.680795977192,82.87215327191096,0.7006746614822233,,,,0.0001,,0.2620028750870817,0.9252140358571084,59.17687916755676,0.0734050731094534,0.0374992167557119,0.0374992167757403
19,val,0.4639880955219269,1.0488378150122506,0.447051682642528,0.2732100571904863,0.362455414164634,0.4470516883191608,0.597349566363153,0.271953142115048,57.90382276262556,0.3271927932898203,0.3271928074814024,7903.678013392857,85.50391460600353,0.7447815584413933,,,,0.0001,85.50391460600353,0.2657330759934017,0.926709995383308,7.144014596939087,0.0767002364709263,0.0458165762857312,0.045816576463126
20,train,0.5005712364950488,0.9489696865440695,0.4161957233983983,0.2700857198847237,0.3664270391868007,0.4161957226773744,0.5221674519601047,0.2621336834885741,57.932425550235216,0.3254051565803507,0.325405165873548,11372.562216810002,82.9800168519379,0.7001925151155453,,,,0.0001,,0.2595827030718967,0.9246385196844736,59.10786175727844,0.0726886546759996,0.0375834752915687,0.0375834754217536
20,val,0.4625000002838316,1.052899142106374,0.4448453542732057,0.2616453341075352,0.3409464252846582,0.4448453528540475,0.6106158133063998,0.2699268566710608,56.44968541463216,0.3255642155806224,0.3255642255147298,7569.903663271949,82.17608388264973,0.7314861091700467,,,,0.0001,82.17608388264973,0.2595180563983463,0.9258598174367632,6.98107647895813,0.0720945100876547,0.0487187055959588,0.0487187048863796
21,train,0.4995967742576394,0.9511162709164364,0.4165769901967818,0.2671569802908487,0.3550132287926571,0.4165769912382608,0.5258066205568211,0.250729462953024,55.19565425380584,0.3260316146958258,0.3260316211049274,10764.482591854628,79.00904739543955,0.6848476057903534,,,,0.0001,,0.2514790714748444,0.9259193985052008,59.95482778549194,0.0658716315814163,0.0395807868610787,0.0395807869311782
21,val,0.4625000002838316,1.0581031044324238,0.4500504249618167,0.265563856278147,0.3151045271328517,0.4500504178660257,0.6185223800795419,0.2649976682095301,56.26084609258743,0.3563646603198278,0.3563646716730935,6926.216151646206,78.24199058896019,0.7207678975480976,,,,0.0001,78.24199058896019,0.2596383705025628,0.9244366344951448,7.025155067443848,0.0679022554042083,0.0359395127743482,0.0359395122421639
22,train,0.4997983871288197,0.951711491391223,0.4165566903288646,0.2674510526240513,0.3500536403027914,0.4165566932129603,0.5259231256060702,0.2429862443798331,53.94771636429653,0.3270068764686584,0.3270068822368498,10532.37048897692,77.19548245911957,0.6784257142230717,,,,0.0001,,0.2489435283407088,0.9262888075843934,59.38122773170471,0.0634381636696797,0.0375788079534647,0.0375788076630523
22,val,0.4625000002838316,0.9780456054778326,0.4375726325171334,0.2881426775739306,0.391727477312088,0.4375726268405006,0.5518735207262493,0.2713652792431059,58.14974430629185,0.3030023262614295,0.303002336195537,7230.046979631697,80.71054494948615,0.7239253950841499,,,,0.0001,80.71054494948615,0.2634418039094834,0.9268080648921784,7.079123258590698,0.070718930502023,0.0524431313609793,0.0524431310061897
23,train,0.500134408634196,0.9503284357888724,0.4169929239458294,0.2677308165578432,0.3384988037969476,0.4169929255481048,0.5260514210188582,0.2408397808590884,52.64446745636643,0.3361982224128579,0.3361982310651451,10039.53303970829,74.98659716370285,0.6699760443835147,,,,0.0001,,0.2481165987349325,0.9273163695489208,59.28312206268311,0.0601098866262022,0.0390477814581445,0.0390477815983436
23,val,0.4625000002838316,1.106613318125407,0.458982982805797,0.252583710920243,0.3140874143157686,0.4589829899015881,0.6630371269725618,0.2428309129817145,61.94880712599981,0.3361428323246184,0.3361428507736751,8525.70249720982,88.71343503679547,0.7483349120978153,,,,0.0001,88.71343503679547,0.2526978488479341,0.927799758457002,7.046281099319458,0.0838737924184118,0.0465948490337247,0.0465948501867907
24,train,0.5007056452894724,0.9498198058015556,0.4163160063726928,0.266311119000117,0.3356724258071633,0.4163160047704173,0.5267058930970648,0.2265387030058009,50.4480634197112,0.3448132781251784,0.3448132840535974,9719.554635324786,72.14692037849017,0.6592370098688787,,,,0.0001,,0.2439553808140498,0.9290389572420428,58.81194734573364,0.0554514745781098,0.0398909960703183,0.0398909960603041
24,val,0.4639880955219269,1.0719657994451977,0.4453405865601131,0.2629870793649128,0.3339747240146001,0.4453405879792713,0.6049794689530418,0.2503962612577847,59.61491639273508,0.3531841678278787,0.3531841706661951,7952.160249255952,85.05391456967308,0.7343094659574104,,,,0.0001,85.05391456967308,0.2537370082877931,0.9261774193672908,7.0292041301727295,0.0783464723222312,0.0461038989680154,0.046103898435831
25,train,0.5,0.9492168482593312,0.4155475161969661,0.2661962201518397,0.3325873097424866,0.4155475172384452,0.5223885017837728,0.2205317267166671,49.8557093322918,0.35086162436393,0.3508616310934866,9552.443535589402,71.0867906796035,0.6536770963508272,,,,0.0001,,0.2411524662247268,0.9291114919288184,58.84609341621399,0.0539312471024772,0.0389598644268448,0.0389598648574563
25,val,0.4639880955219269,1.043987455822173,0.4447528904392606,0.2651216167779195,0.3278393851859228,0.4447528961158934,0.6023651851075036,0.2355361431837082,54.89451144990467,0.3586320650009882,0.3586320720967792,6471.543602353051,78.25322123936245,0.7045981114560907,,,,0.0001,78.25322123936245,0.2410110270693188,0.9307948691504342,6.841970443725586,0.0649963294466336,0.0376868927407832,0.0376868930068754
26,train,0.5003360215053764,0.9555052486799096,0.4166741482512925,0.2631049153785552,0.3236190803268904,0.4166741491325439,0.5297521894337028,0.2263788735514046,48.82544424200571,0.351868873962792,0.3518688845378096,9360.53879670174,69.82997989654541,0.6536314665267765,,,,0.0001,,0.2380148618612238,0.9299576410683252,58.95475888252258,0.0527373138359517,0.0386526883850174,0.0386526881346619
26,val,0.4639880955219269,1.0116560828118095,0.4395726479235149,0.2796142860537484,0.3809380261670975,0.4395726493426731,0.568321970247087,0.2606608903124219,55.05022721063523,0.3531097968419392,0.353109815290996,6592.878545851934,78.07363691784087,0.7195321476820743,,,,0.0001,78.07363691784087,0.2434583597239993,0.9321774811971756,6.906803369522095,0.0655509490697156,0.0364797885219256,0.0364797892315047
27,train,0.5003360215053764,0.9455642902082012,0.4155051183476242,0.2668866452670866,0.3349603924860236,0.4155051149427891,0.5262853535673311,0.2224637658926107,50.042187506152736,0.3515548239792547,0.3515548316701766,9371.844204154066,71.06727195042436,0.653593336733102,,,,0.0001,,0.2381161482584091,0.9298066586576482,59.11788487434387,0.0537353336575731,0.0392783175432874,0.0392783174131025
27,val,0.4669642859981173,1.038433117525918,0.4420610623700278,0.2678095790601912,0.3349175616389229,0.4420610552742368,0.5896153350671133,0.2337876363169579,54.17170170375279,0.3765401996317364,0.3765402180807931,6368.019484747024,76.94481259300595,0.7019718148491599,,,,0.0001,76.94481259300595,0.2467610523814246,0.929500767162868,7.024439573287964,0.0632503740489482,0.0475557850052913,0.0475557850052913
28,train,0.5005376345367842,0.9537212327923826,0.4160044359103326,0.2625527881005758,0.3175272226974528,0.4160044371120391,0.5300967477422248,0.2151817426646268,47.29719658308132,0.3589945574921946,0.358994565022889,8893.797217584426,67.9939745626142,0.6437432182356966,,,,0.0001,,0.2324705038179633,0.9313421262207852,58.81009650230408,0.0497209088906886,0.0405502182641817,0.0405502183743382
28,val,0.4625000002838316,1.016418729509626,0.4401727758702777,0.2692134933812277,0.3574206786496298,0.4401727801277524,0.5864290580863044,0.2581300139427185,55.97242337181454,0.3681945417608533,0.3681945559524354,6954.959123883928,78.57177180335636,0.7147272059411713,,,,0.0001,78.57177180335636,0.239652048264231,0.9318242896170844,6.993465185165405,0.0680852700911817,0.0494243254264195,0.0494243269342751
29,train,0.5010752687531133,0.9546437140113564,0.4165394046614247,0.2629419987400372,0.3170342423742817,0.4165394044210834,0.5307766318481456,0.2134676144648623,47.30326271057129,0.3607853071023059,0.3607853138318626,8964.893070672148,67.39872121298185,0.642944123207118,,,,0.0001,,0.229224479967548,0.932384878717443,59.1492874622345,0.049425751496587,0.0419472559525441,0.0419472560026152
29,val,0.4625000002838316,1.0516208012898762,0.4427396882148016,0.2693829742215928,0.3456111905120668,0.4427396882148016,0.5922088069575173,0.2493107758817218,57.12854403541202,0.3677915192785717,0.3677915292126791,6987.995675223215,81.0761976696196,0.7221296108130253,,,,0.0001,81.0761976696196,0.2347781033742995,0.9323503800800867,6.927222967147827,0.0695606644841886,0.0575112996711617,0.0575112998485565
30,train,0.5008064516449487,0.9564797889481308,0.4166649189046634,0.2620073266888177,0.3140653246833432,0.4166649201864837,0.5356707724352037,0.2127862342342894,46.07080186823363,0.3649521848206879,0.36495219315252,8751.955282231813,66.49450425178775,0.6404905318812489,,,,0.0001,,0.2274079329224043,0.9326458467591192,58.81409573554993,0.047758697517096,0.04069027958578,0.0406902796158226
30,val,0.4625000002838316,1.0045378491992043,0.4424244420869009,0.2807706814436685,0.3624970132396334,0.4424244420869009,0.575618944707371,0.2700561668191637,54.475501287551154,0.3868416391667865,0.3868416448434194,6451.125383649553,78.0414172581264,0.7162926478819414,,,,0.0001,78.0414172581264,0.2368277105547133,0.9311867583365668,7.121099233627319,0.0646301586890504,0.04554145747707,0.0455414573883726
30,val_periodic_epoch_30,0.4625000002838316,1.0045378491992043,0.4424244420869009,0.2807706814436685,0.3624970132396334,0.4424244420869009,0.575618944707371,0.2700561668191637,54.475501287551154,0.3868416391667865,0.3868416448434194,6451.125383649553,78.0414172581264,0.7162926478819414,,,,0.0001,,0.2368277105547133,0.9311867583365668,6.9644997119903564,0.0646301586890504,0.04554145747707,0.0455414573883726
31,train,0.5006048387737685,0.9495498078164234,0.4159534321196617,0.2639278491498321,0.3142754049390875,0.4159534330009132,0.5303140914728565,0.2044737772835839,45.34005787552044,0.3668484995442052,0.3668485091578576,8200.020539970808,64.23326102636193,0.6316797844889991,,,,0.0001,,0.2287445087586679,0.9330849246953123,58.73721790313721,0.0444438706592766,0.039757284606176,0.0397572843658347
31,val,0.4654761907600221,1.0925288796424866,0.4527395381813958,0.2500715660197394,0.3122030503693081,0.4527395381813958,0.6518816209974743,0.2628993370703288,64.46589170183454,0.4089563219320206,0.4089563304469699,9543.761648995536,93.65351195562454,0.75669827894731,,,,0.0001,93.65351195562454,0.2287554095188776,0.9345115650267828,7.019384384155273,0.0928667839616537,0.0417340211570262,0.0417340212457236
32,train,0.5002688172683921,0.9543495348063848,0.4160655625565078,0.2611090627408797,0.3033850514279899,0.4160655648798071,0.5355604665894662,0.1950564708120079,44.08794095439296,0.3666703608087314,0.3666703691405634,8136.482143607191,62.92918668767457,0.6255881620577288,,,,0.0001,,0.2260710056270322,0.9317174073188536,59.044272899627686,0.04385724564844,0.040980041387581,0.0409800415377943
32,val,0.4625000002838316,1.0841310109410969,0.4561540612152645,0.2557271413859867,0.3064721695014408,0.456154058376948,0.653909866298948,0.278122135571071,54.23673429943266,0.3436239205655597,0.3436239361763,7004.371837797619,79.27144913446335,0.7313472841725205,,,,0.0001,79.27144913446335,0.2313540733995892,0.9290621933482942,6.935482501983643,0.0675691773316689,0.0386799131298349,0.0386799134846244
